id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,x3,"x[:, 3]",,1,0.9068554019009812,0.9566763605994018,0.8459669386784678,0.9566763605994018,-1.4174536403870341e-2,0.172107793260332,6.921453723447979e-2,0.9068554019009812,0.9566763605994018,0.8459669386784678
1,0,Sin(x3),"np.sin(x[:, 3])",,2,0.7403674201254694,0.8378485151868318,0.6986580033241905,0.8378485151868318,0.17201597575501515,0.2749394834874169,0.2312929936070408,2.12666178124536,2.2241428763067224,2.084952364444081
2,0,(x3 * 0.5019460542534537),"(x[:, 3] * t[0])",0.5019460542534537,3,0.6747452113797563,0.7925051739888038,0.6331822586369873,0.7925051739888038,0.24540405172939017,0.31417887556549107,0.30333348187221987,3.970582077384085,4.088342039993133,3.929019124641316
3,0,Sin((x3 + x4)),"np.sin((x[:, 3] + x[:, 4]))",,4,0.7255006798652381,0.7704870623705717,0.7645463260295041,0.7704870623705717,0.1886420766523037,0.3332329922622155,0.15879856133535775,6.2706781243448,6.315664506850134,6.309723770509066
4,0,((x0 + x3) * 0.47332260404509086),"((x[:, 0] + x[:, 3]) * t[0])",0.47332260404509086,5,0.5439443952160231,0.6304700097381002,0.47005900021471625,0.6304700097381002,0.39168410565642897,0.4544014787631806,0.4828118404657359,8.591133957386525,8.677659571908602,8.517248562385218
5,0,((Sin(x0) + x3) * 0.5351670655279333),"((np.sin(x[:, 0]) + x[:, 3]) * t[0])",0.5351670655279333,6,0.5451376078348239,0.6156431681668133,0.4627655591061941,0.6156431681668133,0.3903496858007752,0.46723238699189573,0.49083653817786366,11.295694423203155,11.366199983535143,11.213322374474524
6,0,(((x0 + x3) + x4) * 0.422196627119365),"(((x[:, 0] + x[:, 3]) + x[:, 4]) * t[0])",0.422196627119365,7,0.43859512281435387,0.4504863422110842,0.46328504713811136,0.4504863422110842,0.5095006277551902,0.6101564256008764,0.490264965122131,12.980911407410739,12.99280262680747,13.005601331734496
7,0,(Sin((x1 + x0)) + (x3 * 0.6343942862932083)),"(np.sin((x[:, 1] + x[:, 0])) + (x[:, 3] * t[0]))",0.6343942862932083,8,0.3118016751357694,0.31344268699202804,0.2883295423660458,0.31344268699202804,0.6512990729636774,0.728751782203906,0.6827618973628083,15.879082867578274,15.880723879434534,15.855610734808552
8,0,(((x0 + (x3 + x4)) + x1) * 0.4323249602944354),"(((x[:, 0] + (x[:, 3] + x[:, 4])) + x[:, 1]) * t[0])",0.4323249602944354,9,0.30925279366836966,0.2958961572515907,0.3968501712332612,0.2958961572515907,0.6541495943093403,0.743936264465318,0.5633607492309809,17.82244413516619,17.80908749874941,17.91004151273108
9,0,(((x3 + x4) * 0.4455324796777557) + Sin((x1 + x0))),"(((x[:, 3] + x[:, 4]) * t[0]) + np.sin((x[:, 1] + x[:, 0])))",0.4455324796777557,10,0.3061909626108284,0.22256586739736778,0.35467419567941255,0.22256586739736778,0.6575737687552548,0.8073951080080128,0.6097653817628401,21.100606379409186,21.016981284195726,21.14908961247777
10,0,((((x3 + x4) + x3) * 0.30701063741372875) + Sin((x1 + x0))),"((((x[:, 3] + x[:, 4]) + x[:, 3]) * t[0]) + np.sin((x[:, 1] + x[:, 0])))",0.30701063741372875,12,0.24277538554518335,0.1926469612882773,0.2672653081837104,0.1926469612882773,0.7284940757154563,0.8332864441191847,0.705938078446001,25.19607388570321,25.145945461446303,25.220563808341737
11,0,((((x3 + x4) + x3) * 0.3066087378718654) + Sin(((0.1239547897122269 + x0) + x1))),"((((x[:, 3] + x[:, 4]) + x[:, 3]) * t[0]) + np.sin(((t[1] + x[:, 0]) + x[:, 1])))",0.3066087378718654;0.1239547897122269,14,0.23574820590483533,0.18735867475891418,0.25153827038864374,0.18735867475891418,0.7363528662558636,0.837862841514353,0.7232419439787128,29.347929789422533,29.299540258276615,29.363719853906343
12,0,(((((x2 + x3) * 0.36442037676904926) + (x3 + x4)) * 0.37650998683768255) + Sin((x1 + x0))),"(((((x[:, 2] + x[:, 3]) * t[0]) + (x[:, 3] + x[:, 4])) * t[1]) + np.sin((x[:, 1] + x[:, 0])))",0.36442037676904926;0.37650998683768255,16,0.2745306909078499,0.18268627468894336,0.2755563306680658,0.18268627468894336,0.6929807821660816,0.8419062607562323,0.696815779633762,35.430123928287365,35.33827951206845,35.43114956804758
13,0,((x3 * 0.6395058817633015) + (((((x2 * x2) + -0.9840340608125381) + x4) * 0.31785916540146786) + Sin((x1 + x0)))),"((x[:, 3] * t[0]) + (((((x[:, 2] * x[:, 2]) + t[1]) + x[:, 4]) * t[2]) + np.sin((x[:, 1] + x[:, 0]))))",0.6395058817633015;-0.9840340608125381;0.31785916540146786,18,0.12903442719727717,0.13328756122093144,0.1456952534228057,0.13328756122093144,0.8556953731448066,0.8846551062252572,0.8396970168931998,39.679076819249225,39.68332995327288,39.69573764547476
14,0,((x3 * 0.6263201440316917) + (((((x2 * x2) + -1.2590126557626997) + x4) * 0.3198449256967815) + Sin(((x0 + 0.21367896343681486) + x1)))),"((x[:, 3] * t[0]) + (((((x[:, 2] * x[:, 2]) + t[1]) + x[:, 4]) * t[2]) + np.sin(((x[:, 0] + t[3]) + x[:, 1]))))",0.6263201440316917;-1.2590126557626997;0.3198449256967815;0.21367896343681486,20,0.11467697678471422,0.12115306803888466,0.13763107883037626,0.12115306803888466,0.8717519137857725,0.8951560998234034,0.8485697235400599,44.05916852350911,44.06564461476328,44.08212262555477
15,0,((x3 * 0.30564869231753455) + (((((x2 * x2) + -1.2578451125478796) + (x3 + x4)) * 0.32013145803179344) + Sin(((x0 + 0.21307217475288553) + x1)))),"((x[:, 3] * t[0]) + (((((x[:, 2] * x[:, 2]) + t[1]) + (x[:, 3] + x[:, 4])) * t[2]) + np.sin(((x[:, 0] + t[3]) + x[:, 1]))))",0.30564869231753455;-1.2578451125478796;0.32013145803179344;0.21307217475288553,22,0.11467771327985025,0.12108718584716238,0.13761882465723663,0.12108718584716238,0.8717510901322865,0.8952131132036187,0.8485832063438139,48.45361841467668,48.46002788724399,48.47655952605407
