id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((((((x1 + t0) * Sin(((Log((x9 * (x12 + x2))) + x5) - x2))) + t1) / x5) - ((x5 / Sqrt(Abs(Exp(Exp(Sin(Sin(Sqrt(Abs(Sin(x6)))))))))) * ((((x7 * x3) + t2) / x0) - x9))) / x6) - (Sin(Sin((t3 / x12))) * t4)),-323847.6908674926;599304.9043122636;-56448.64271344249;478.1640958124203;-288.2529014288874,50,71.04899561820068,350.41305660057793,0.9538032381514243,0.7797227981897654
