id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((Exp(Sqrt(Abs(x11))) - (t0 + x10)))) - Log((Abs((x9 + (t1 + x10))) ^ ((x2 - (Sqrt(Abs(Log(x6))) * t2)) * ((Sqrt(Abs(Exp((Sin(t3) - x9)))) - Sin((((x4 / t4) - t5) - (x11 / (t6 - Log((x4 + x10))))))) + t7))))),0.6287737340226147;-0.6041189176567233;-3.1046040585925687;1.840308105706078;28.093522250662843;-3.342974013709856;-8.380734650549734;-3.8200185974826284,48,243.08610468754327,641.6199459939609,0.840741090238999,0.5873163235285668
