id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 / (x12 - Log(x8))) * Log((((x0 * x6) - ((x9 * t1) + t2)) * (Log(x9) + Exp((Exp((Sqrt(Abs(Sin(Sin((Log(x1) * x5))))) + ((x2 + (Abs(Sin((t3 + x4))) ^ x6)) * t4))) * ((Log(x8) / x9) / x1))))))),7869.089882530066;46.26958697432323;1.9419421670629744;6.081355712021635;8.378359066134612,48,141.86281750610118,444.46876314872316,0.9070579633472432,0.7141220368877805
