id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((x2 - t0) - (((x12 - t1) - (Sqrt(Abs(((((x0 * t2) - x5) - (x6 - (Abs(((x12 * x10) - t3)) ^ x2))) - x6))) + ((Log(Sqrt(Abs((Abs(Exp((t4 / x8))) ^ x12)))) * x12) / x11))) / Log((Exp((Abs(Sin(x10)) ^ x7)) + Sqrt(Abs(x7)))))),-2491.529212140987;-7564.154516008572;-77.9580067387771;-5000.302343614846;-0.10103136570824438,49,56.27181741638131,321.8450358895396,0.9642971251783305,0.7705997004495937
