Complexity,Loss,Equation
1,0.113488264,"2.9722414"
3,0.097778514,"x48 * 0.008491733"
4,0.091919,"sqrtabs(x45) + -15.411841"
5,0.061171204,"(x48 * 0.051910367) + -15.211865"
7,0.054642245,"((x48 * x46) * 8.920616e-5) + -7.7552485"
9,0.05125247,"((1.7535568e-7 * x48) * (x46 * x48)) + -4.416788"
11,0.051252283,"((((x46 * x48) - -4.416788) * x48) * 1.7535568e-7) + -4.416788"
12,0.05056674,"((x48 * (x48 - sin(x48))) * (x46 * 1.7535568e-7)) + -4.416788"
14,0.049277708,"((x48 * ((x48 - (-4.416788 * sin(x46))) * x46)) * 1.7493417e-7) + -4.416788"
16,0.048495382,"((x48 * (x48 - ((-4.416788 - 1.7535568e-7) * sin(x46)))) * (x46 * 1.7535568e-7)) + -4.416788"
17,0.048147913,"(((x48 * (x48 - ((-4.416788 - sin(x46)) * sin(x46)))) * x46) * 1.7535568e-7) + -4.416788"
19,0.04742501,"exp(powabs((x48 * 0.0032088675) * (x39 / x38), sin((x48 * (x48 * -0.000120226876)) - (x39 / x47))))"
21,0.047424745,"exp(powabs((x48 * 0.0032088675) * (x39 / x38), sin(((x48 - -0.000120226876) * (x48 * -0.000120226876)) - (x39 / x47))))"
22,0.04607736,"exp(powabs((x39 * 0.0032088675) * (x39 / x38), sin(((x48 - sin(x19)) * (x48 * -0.000120226876)) - (x48 / x47))))"
23,0.043739133,"exp(powabs(x39 * (0.0032088675 * (x39 / x38)), sin(((x48 * x48) * -0.000120226876) - (x39 * ((x46 * 0.0032088675) / x47)))))"
27,0.043319803,"exp(powabs(x39 * (0.0032088675 * (x39 / x38)), sin(((x48 * x48) * -0.000120226876) - (x39 * (x46 * (((0.0032088675 / x48) * x46) / x47))))))"
28,0.042891722,"exp(powabs(x39 * (0.0032088675 * (x39 / x38)), sin((x48 * ((x48 - (0.0032088675 - sin(x46))) * -0.000120226876)) - ((x39 * x46) * (0.0032616677 / x47)))))"
29,0.04193061,"exp(powabs(x39 * (0.0032088675 * (x39 / x38)), sin((x48 * ((x48 - (sin(x48) - sin(x46))) * -0.000120226876)) - ((x39 * x46) * (0.0032088675 / x47)))))"
33,0.041564073,"exp(powabs(x39 * (0.0032088675 * (x39 / x38)), sin(((x48 * (x48 - (sin(x48) - sin(x47)))) * -0.000120226876) - (x39 * (x46 * (((0.0032088675 / x48) * x46) / x47))))))"
35,0.041564044,"exp(powabs((x39 - -0.000120226876) * (0.0032088675 * (x39 / x38)), sin(((x48 * (x48 - (sin(x48) - sin(x47)))) * -0.000120226876) - (x39 * (x46 * (((0.0032088675 / x48) * x46) / x47))))))"
38,0.041477136,"exp(powabs((x39 - sin(x19)) * (0.0032088675 * (x39 / x38)), sin((x48 * ((x48 - (sin(x48) - sin(x46))) * -0.000120226876)) - ((x39 * x46) * (((0.0032088675 / x48) * (x46 + 0.0032088675)) / x47)))))"
40,0.041477025,"exp(powabs((x39 - sin(x19)) * (0.0032088675 * (x39 / x38)), sin(((x48 - -0.000120226876) * ((x48 - (sin(x48) - sin(x46))) * -0.000120226876)) - ((x39 * x46) * (((0.0032088675 / x48) * (x46 + 0.0032088675)) / x47)))))"
41,0.04144931,"exp(powabs(((x39 * x46) / x38) * 0.0032088675, sin((x48 * (((x48 + sin(x46)) + (sin(x47) - sin(x48))) * -0.000120226876)) - (((x46 * x39) - sin(x46)) * ((0.0032088675 / x48) * ((x39 + -0.000120226876) / x47))))))"
42,0.04064764,"exp(powabs(x39 * ((x46 / x38) * 0.0032088675), sin(((x48 - 0.0032088675) * (((x48 + sin(x46)) + (sin(x47) - sin(x48))) * -0.000120226876)) - (((x46 * x39) - x47) * ((0.0032088675 / x48) * ((x46 + -0.000120226876) / x47))))))"
44,0.040587597,"exp(powabs(x39 * ((x39 / x38) * 0.0032088675), sin(((x48 - sin(sin(x48))) * (((x48 + sin(x46)) - sin(0.0032088675)) * -0.000120226876)) - (((x39 * x46) - (sin(x47) / -0.000120226876)) * ((0.0032088675 / x48) * ((x48 + 0.0032088675) / x47))))))"
46,0.040344745,"exp(powabs(x39 * ((x39 / x38) * 0.0032088675), sin(((x48 - sin(sin(x48))) * (((x48 + sin(x46)) - sin(x48)) * -0.000120226876)) - (((x39 * x46) - (sin(x47) / -0.000120226876)) * ((0.0032088675 / (x48 + 0.0032088675)) * ((x48 + 0.0032088675) / x47))))))"
