id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(t0) ^ Exp(Log(Exp(Sin(Sin(Sin((Abs((Abs(Sqrt(Abs(Sin((Abs((Abs(Sqrt(Abs(Sin(Sqrt(Abs((Exp((x7 + t1)) - (Sin(Sin((x3 + (Abs(t2) ^ x4)))) - (Abs(Sin(Exp(Log((Abs(x1) ^ x7))))) ^ ((x5 + t3) * (t4 * x3))))))))))) ^ t5)) ^ t6))))) ^ t7)) ^ x0)))))))),61.21641627939208;8.228968572252728e-2;0.22129594092742919;0.3943815962464226;1.2350624790112854;-1.3514415462420926;-1.4174433144636103;1.854246801808808,48,235002.13332555024,243357.62482086258,0.5455841826587561,0.5370321100636659
