id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs(Sqrt(Abs(Sqrt(Abs(Sin(Exp(Sqrt(Abs((Exp(Sqrt(Abs(x6))) / Sqrt(Abs((Exp(Exp(Exp((Abs(t0) ^ x5)))) - x7))))))))))))) ^ Sin(((t1 * x0) / (((Sqrt(Abs((t2 - x3))) - Sin(x6)) - ((x8 - x3) / Sin(Sqrt(Abs(Sin(((x6 - x5) - x2))))))) + x1)))) * t3) + t4),4.624711252989879;65.57739213653326;-396.30919584827876;29993.716557990858;-26689.644931825744,50,241377.75554237075,244776.7064572902,0.550296352684603,0.5311411110233756
