id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((Abs(Sqrt(Abs((t0 + (Abs((Sqrt(Abs(x0)) - Sqrt(Abs((x1 / ((x0 - x1) * (x3 + x2))))))) ^ (((Sin((x3 - t1)) + x4) + x4) / (t2 / t3))))))) ^ Sqrt(Abs(Sqrt(Abs((((t4 - t5) * x7) - t6)))))))) - ((Abs((t7 + t8)) ^ x0) - (x7 - t9))),185.5526180365833;-361.10571174266283;3444.2079443349962;6349.922481566441;-77.63813233099933;77.86202077174636;425.4606047859655;-503.5229411288699;-504.5230041836561;-2614.709855969671,50,216817.52475048054,221855.9302695966,0.5807471560825912,0.5779373176312645
