id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 * Exp(Log(Sqrt(Abs(((((Abs(((t1 / x1) + Log((Exp(x3) + Sqrt(Abs(x2)))))) ^ Exp((x7 - x4))) - (Sqrt(Abs(((t2 + x4) - Exp(t3)))) * t4)) / Sqrt(Abs(Exp(Exp(x0))))) + (((Sin(x5) * t5) + Sin(Sqrt(Abs(Sin(Sqrt(Abs(x4))))))) - t6))))))),596.1745602324906;-1.7708820037560407;4.765627486509692;-2.6384483566686776;-17.2563898634574;-1.7237635181275837;-1.472532207144976,48,219442.36204897173,223527.07271755414,0.5756715954078746,0.5747581064046451
