id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Log(((Sqrt(Abs(Exp(((Abs(((t0 * x0) - t1)) ^ x7) + t2)))) * Exp(x1)) * Exp(((Sqrt(Abs(Log(Exp((x1 - t3))))) - x8) * Exp(((Abs(x6) ^ Exp(Log((Sin(x4) + x0)))) + (Sin(x3) * x3))))))) - (t4 - x2)) + (x0 * t5)),-489.59345206000523;-617.488500008981;-209.88689558232764;-548.7384807704628;-2789.288003634715;-828.5652947796119,48,221951.4576914091,228627.64631586283,0.5864889048018556,0.5620739171122894
