id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((x1 - t0) - Exp(Sqrt(Abs((Sin(x0) * (Abs(((x2 * Exp(Sqrt(Abs(t1)))) / (Exp((Sin((t2 / (Exp(t3) + Exp(Sin(x7))))) * Sin((Sqrt(Abs(x5)) - x7)))) * (Abs(((x2 * Exp(Sin(Exp(Sqrt(Abs(x0)))))) / t4)) ^ Log(Sqrt(Abs(t5))))))) ^ Log(Sqrt(Abs(t6))))))))),-3300.3660178076825;-8.943713231625717;-0.16209368809113084;-0.44515648726528223;-10.957318996286201;6.494423453072407;-4.888884587076482,49,236126.9976161046,240618.63034951867,0.5434090699533657,0.5422428220431192
