id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs(((Log((Abs((x2 / t0)) ^ Exp((Sin(t1) / t2)))) / Sin(Exp(((Sin(x0) / x0) + (t3 - t4))))) - (((((Abs(Sin(x1)) ^ t5) + (t6 * Sqrt(Abs(x0)))) / Log(((x1 + (t7 / t8)) + x0))) * x2) + ((x2 * t9) + t10))))),-0.7915719010023178;-0.4130892396498423;-0.7144427024628659;0.6452032390205674;-0.4156599669175933;1.111177767528864;1.2753937221959317;0.2181433961625786;0.44021504865135036;-2.3192432509257124;-0.5778173229452855,49,4.769800964567835,20.04062912003788,0.5598818847038594,-0.4552636584873022
