id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp(((Exp(((Sqrt(Abs((x2 / x1))) - t0) * t1)) - t2) + (Sin(Exp(Log(((x0 * t3) + x2)))) * ((Abs(t4) ^ t5) - Sin(t6))))) * Exp(((Abs((Abs((Abs((t7 + x2)) ^ Sqrt(Abs(x0)))) ^ Log(Sin(t8)))) ^ (Abs(t9) ^ (x0 * t10))) / t11))),0.8816126478448684;-0.17519418420137758;-0.9540917921506954;0.3370746067896726;0.8056073460767242;-0.7172470003044834;1.5429267062972363;-0.5692044706266889;1.3043370912733878;-0.991547474915391;-0.5784085629134527;0.9857641980383853,48,7.486462255160788,8.312046878729163,0.3852694095223903,0.36259523414984596
