id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Log(Exp((Abs((t0 * (x2 - x0))) ^ Sin((x0 - t1))))) + ((Sin(((Exp(t2) * x0) - t3)) - ((Abs((x2 / x1)) ^ t4) + t5)) - Sin((x2 - t6)))) + Exp(Sin(Log(Exp((t7 + x0)))))) - ((Sqrt(Abs(x0)) * t8) - (t9 - t10))),9.339805025418854e-2;0.42966337681755856;0.35226898713288973;-1.0574341104013865;0.4377604115218732;-4.432677172593965;-1.0097651547200959;1.4603538614881604;0.7473761240136649;4.414072403183602;-3.3937243048986976,50,3.1375121873196834,11.213231979165542,0.7104961064707814,0.18574367622265464
