id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs((Sqrt(Abs(Exp((x0 * t0)))) * (Exp(Exp(Sin((Abs(t1) ^ t2)))) / Log(((Abs(Sqrt(Abs(((Abs(((t3 - t4) - (Abs(t5) ^ t6))) ^ ((Abs(x2) ^ Sin((Abs(Sin(Log((Abs(Exp(Sin(Log(t7)))) ^ x1)))) ^ x0))) / (x0 * x1))) * (t8 / t9))))) ^ t10) - t11)))))),-3.0530921342292336e-2;0.10884861689701279;-0.8993184428654275;-0.39424150353469045;-0.4365780359801077;1.827719970790672e-2;-0.48652990920439526;0.6434363668078772;0.17973021487281238;-0.82447716150125;-0.577727470743797;0.4914997381513262,49,7.869873628851261,6.728645865505546,0.4408301527150693,0.21431734341927822
