id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(((t0 * t1) - Log(x2))) ^ (Sin(Exp((Sin((Abs(t2) ^ Sqrt(Abs(Exp(x0))))) * Sin((Sqrt(Abs((Sqrt(Abs(Sqrt(Abs(t3)))) + Exp(((t4 - x0) + Exp(t5)))))) - Sin(t6)))))) + (x0 / t7))),1.1419418864501214;-14.381665329205585;0.9831757788070097;-0.14407276113146622;-16.719854496596568;-42.9827789858085;10.30304130400384;-398.56751591793017,36,7.430342870236605,9.255150379610779,0.3898775009620956,0.29027385832962005
