-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9664,-70.45145,-70.45145,9.656628,6.909804,0.024525158,0.03992628,0.5408228,0.4655373,-87.017876,-19.618713,6.18,Inf,6,"(abs((367.23477 / log(abs(X1)))) ^ 0.08947892) [likelihood params: Float32[0.1566051]]"
2,18753,-110.338486,-110.338486,17.513191,5.363394,0.015451831,0.016595822,0.71070004,0.77784437,-133.21507,-101.907295,5.988,Inf,9,"(sin(sqrt(abs((X1 * log(abs(37.64984)))))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430538]]"
3,27396,-110.338486,-110.338486,17.513191,5.363394,0.015451831,0.016595822,0.71070004,0.77784437,-133.21507,-101.907295,5.204,Inf,9,"(sin(sqrt(abs((X1 * log(abs(37.64984)))))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430538]]"
4,35782,-110.338486,-110.338486,17.513191,5.363394,0.015451831,0.016595822,0.71070004,0.77784437,-133.21507,-101.907295,4.404,Inf,9,"(sin(sqrt(abs((X1 * log(abs(37.64984)))))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430538]]"
5,43137,-110.338486,-110.338486,17.513191,5.363394,0.015451831,0.016595822,0.71070004,0.77784437,-133.21507,-101.907295,3.362,Inf,9,"(sin(sqrt(abs((X1 * log(abs(37.64984)))))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430538]]"
6,48851,-110.338486,-110.338486,17.513191,5.363394,0.015451831,0.016595822,0.71070004,0.77784437,-133.21507,-101.907295,2.254,6.805647e35,9,"(sin(sqrt(abs((X1 * log(abs(37.64984)))))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430538]]"
7,53790,-112.2287,-112.2287,14.334076,6.6523128,0.015451831,0.016595813,0.71070004,0.7778445,-133.21509,-101.90735,1.652,2.0003796,8,"(sin(sqrt(abs((X1 * 3.6283226)))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430537]]"
8,58693,-112.2287,-112.2287,14.334076,6.6523128,0.015451831,0.016595813,0.71070004,0.7778445,-133.21509,-101.90735,1.616,6.805647e35,8,"(sin(sqrt(abs((X1 * 3.6283226)))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430537]]"
9,64853,-112.2287,-112.2287,14.334076,6.6523128,0.015451831,0.016595813,0.71070004,0.7778445,-133.21509,-101.90735,1.932,6.805647e35,8,"(sin(sqrt(abs((X1 * 3.6283226)))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430537]]"
10,72051,-112.2287,-112.2287,14.334076,6.6523128,0.015451831,0.016595813,0.71070004,0.7778445,-133.21509,-101.90735,2.33,Inf,8,"(sin(sqrt(abs((X1 * 3.6283226)))) + sqrt(abs(X1))) [likelihood params: Float32[0.12430537]]"
