Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,exp((4.099852999960098)((0.7117871417743366)^((X_0)^(X_6))) - (0.7117871417743366)),9,154.78494478382095,146.100476388529,154.78494478382095,146.100476388529,0.3753343947679275,0.4163635820066939
1,(29.608629564614482)^((-1441.4862971920822)^(X_0)),5,181.9294186489226,164.0403680519128,181.9294186489226,164.0403680519128,0.2657874409648193,0.3446980106928733
2,23.06778999307286 - (X_2),3,245.98718173234568,250.83199864369587,245.98718173234568,250.83199864369587,0.007269525012429057,-0.002013770421918748
3,log(1.349440201081337) + (29.3089397237389)((log(1.349440201081337))^(X_0)),7,154.78494478382092,146.10047637513156,154.78494478382092,146.10047637513156,0.3753343947679276,0.4163635820602134
4,22.85578999307286,1,247.7884863315246,252.35829990162537,247.7884863315246,252.35829990162537,0.0,-0.008110978459678453
5,(29.608629564614482)((0.3067781743502962)^(X_0)),5,154.78494478382095,146.10047638569486,154.78494478382095,146.10047638569486,0.3753343947679275,0.4163635820180156
6,sqrt((0.005897358549380522)(88561.2663058163 + X_0)),6,247.7896611516302,252.3528634708371,247.7896611516302,252.3528634708371,-4.7412215271602776e-06,-0.008089261220485477
7,(-1.1579845475388573)^(exp((1.2213574663952729)^(X_0))),6,inf,inf,inf,inf,-inf,-inf
8,(29.608629564614482)^(sqrt((0.4241102688204397)^(X_0))),6,154.78494478382095,146.10047638657744,154.78494478382095,146.10047638657744,0.3753343947679275,0.41636358201448986
9,(0.00029947929029776094)(76301.71206167189 + exp(X_0)),6,247.79317036206533,252.35045126878143,247.79317036206533,252.35045126878143,-1.8903342161147307e-05,-0.00807962505089832
10,24.139543678629067 - (X_2 + (X_7)^(X_3)),7,245.69239056815766,250.59261233321462,245.69239056815766,250.59261233321462,0.008459213720537928,-0.0010574794349245131
11,(29.608629564614482)^(((sqrt(-0.7700355487630851))^(X_0))^(exp(sqrt(-0.7700355487630851)) + sqrt(-0.7700355487630851))),9,154.78494478382095,146.10047638570657,154.78494478382095,146.10047638570657,0.3753343947679275,0.41636358201796886
12,sqrt(507.8783668577591 + X_6),4,247.72066216882214,252.50675228007873,247.72066216882214,252.50675228007873,0.00027371797498187966,-0.008704010163234965
13,exp(2.8812121273031828 + exp((-1.0759939684624318)(X_7))),7,244.26383728111247,246.64203101110556,244.26383728111247,246.64203101110556,0.014224426253996336,0.0147241469418119
14,log(log(2)) - (log(2)) + (96.11374126374614 + X_7)^(log(2)),9,248.0897326264752,252.74551292148752,248.0897326264752,252.74551292148752,-0.001215739679476302,-0.009657801752107176
15,24.421104714635916 - (exp(X_0)),4,232.8686718022643,236.11613896582068,232.8686718022643,236.11613896582068,0.06021189583965825,0.05677256513558482
16,(26.685559384669)((0.2788207268896536)^(X_8)),5,188.75143101575517,191.61168875426472,188.75143101575517,191.61168875426472,0.23825584549873624,0.23455718670765602
17,(-1.5496127184459874)^(sqrt(1.3981662237545747 + X_0)),6,inf,inf,inf,inf,-inf,-inf
18,(22.457015267402046 + (4)(sin(X_7)))((sqrt(X_7))^(-1)),10,245.8172760354968,246.53683340295868,245.8172760354968,246.53683340295868,0.00795521343711858,0.015144386195769188
19,(3.477799529090573)^(exp((0.5711191075531047)^(X_0))),6,154.78494478382095,146.10047644248604,154.78494478382095,146.10047644248604,0.3753343947679275,0.4163635817911484
20,(11.253062169470669)(((exp(X_0))^(log(-1.858816106652746)) - (log(-1.858816106652746)))^(-1)),10,154.78494478382095,146.10047638598817,154.78494478382095,146.10047638598817,0.3753343947679275,0.416363582016844
