Complexity,Loss,Equation
1,0.113488264,"2.972257"
3,0.11249192,"log(sqrtabs(x48))"
4,0.06525807,"log(x48 + -330.13202)"
6,0.06482644,"log(powabs(x48 + -328.7889, 0.9774976))"
7,0.061767884,"log((x48 + sin(x46)) + -330.05884)"
9,0.05466489,"sin(sqrtabs((x31 + x46) * 4.512857)) + 3.462263"
10,0.053827453,"sin(sin(sqrtabs((x48 + x46) * 3.583546))) + 3.3378818"
11,0.048893973,"sin(sqrtabs(((x48 + x31) + x46) * 4.5207005)) + 3.3238182"
12,0.045948263,"sin(sin(sqrtabs(((x48 + x31) + x46) * 4.5207005))) + 3.3238182"
13,0.045654442,"sin(sqrtabs((((x46 + x31) + x48) * -5.6828327) + x31)) + 3.5570383"
15,0.04455563,"sin(sin(sqrtabs(((x46 + sin(x46)) + (x31 + x48)) * 4.5207005))) + 3.3238182"
16,0.044304874,"sin(sqrtabs(x48 + ((x48 + (x31 + (x46 + sin(x46)))) * -5.6842494))) + 3.5550308"
18,0.043801095,"sin(sqrtabs(x48 + (-5.677312 * ((x31 + powabs(-5.677312, sin(x46))) + (x48 + x46))))) + 3.5641642"
19,0.043293394,"sin(sqrtabs(x48 + (((sin(x46) + (x48 + x31)) + (x46 - sin(x48))) * -5.6842494))) + 3.5550308"
21,0.043203667,"sin(sqrtabs((((((x46 + x48) - sin(x48)) - sin(x46 + 3.5570426)) + x31) * -5.6828327) + x31)) + 3.5636508"
22,0.042607736,"sin(sqrtabs(((((sin(x47) + x48) + sin(x46)) + ((x46 + x31) - sin(x48))) * -5.685476) + x48)) + 3.5570426"
24,0.042170916,"sin(sqrtabs((((sin(x46) + ((x46 + x31) - 0.5649334)) - (sin(x48) - (x48 - sin(x19)))) * -5.6828327) + x48)) + 3.563632"
25,0.041445635,"sin(sqrtabs((((sin(x46) + ((x48 + x31) - sin(x19))) - ((sin(x48) - x46) - sin(x46))) * -5.6828327) + x48)) + 3.563632"
27,0.04142933,"sin(sqrtabs(((((sin(x46) - sin(x19)) + ((x46 + x31) - 0.5649334)) - (sin(x48) - (x48 - sin(x19)))) * -5.6828327) + x48)) + 3.563632"
28,0.040931202,"sin(sqrtabs(((((sin(x46) - sin(x19)) + ((x48 + x31) - sin(x19))) - ((sin(x48) - x46) - sin(x46))) * -5.6828327) + x48)) + 3.563632"
31,0.04084819,"sin(sqrtabs(((((sin(x46) - sin(x48)) + ((x48 + x31) - sin(x19))) - ((sin(x19) - x46) - (sin(x46) - sin(x48)))) * -5.6828327) + x48)) + 3.563632"
32,0.04039114,"sin(sin(sin(sqrtabs((sin(x46) + ((x46 + x48) + (x31 + 4.5129943))) * 4.512857)))) + log(((sin(sqrtabs(x47)) + sin(x46)) + sin(x47)) + sqrtabs(x48 + x46))"
34,0.039773565,"sin(sin(sin(sqrtabs((sin(x47) + ((x48 + x46) + (4.5129943 + x31))) * 4.512857)))) + log((sin(x46) + (sin(sqrtabs(x47)) + (sin(x19) * -0.98015946))) + sqrtabs(x48 + x46))"
36,0.039710876,"sin(sin(sin(sqrtabs((sin(sqrtabs(x47)) + ((x48 + x46) + (4.512857 + x31))) * 4.512857)))) + log(sin(x46) + (sin(x47) + ((sin(sqrtabs(x47)) * sin(x48)) + sqrtabs(x46 + x46))))"
40,0.039248813,"sin(sin(sin(sqrtabs((sin(sqrtabs(x47)) + ((x48 + x46) + (4.512857 + x31))) * 4.512857)))) + log(sin(x46) + (sin(x46) + ((sin(sin(x47)) + (sin(sqrtabs(x47)) * sin(x48))) + sqrtabs(x46 + x46))))"
41,0.039181497,"sin(sin(sin(sqrtabs((sin(sqrtabs(4.499216)) + ((x46 + x31) + (x48 + 4.5129943))) * 4.512857)))) + log((sin(sqrtabs(x47)) + sin(x47)) + (sin(x46) + ((sin(x46) + (sin(x48) * -0.98015946)) + sqrtabs(x46 + x46))))"
45,0.038488988,"sin(sin(sin(sqrtabs((sin(sqrtabs(x47)) + ((x46 + x31) + (x48 + 4.939849))) * 4.505712)))) + log((sin(x46) + 1.8496758) + ((sin(sqrtabs(x47)) + sin(x47)) + ((sin(x46) + ((sin(x48) * -1.2567134) + sqrtabs(x46 + x46))) + -0.03467902)))"
