-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,59192,-47.018867,-16.1117,0.036586877,0.051869523,0.31499487,0.30566216,-47.018867,-4.2509003,7.534,10,"exp((0.738603 - (log(abs(-1.1171877) * exp(pdiv(0.26694936, X1))))) [likelihood params: Float32[0.19127695]]"
2,102231,-47.018867,-16.1117,0.036586877,0.051869523,0.31499487,0.30566216,-47.018867,-4.2509003,7.638,10,"exp((0.738603 - (log(abs(-1.1171877) * exp(pdiv(0.26694936, X1))))) [likelihood params: Float32[0.19127695]]"
3,146657,-64.745255,-17.900406,0.030643648,0.0403312,0.42626816,0.46011692,-64.745255,-26.816238,7.954,16,"exp(((pdiv(log(abs(-2.266384), X1) + 1.9718611) - (log(abs(log(abs(-93.52519)) * exp(pdiv(0.33703852, X1))))) [likelihood params: Float32[-0.17498353]]"
4,197897,-66.24531,-18.933508,0.03018741,0.039591,0.43481016,0.47002542,-66.24531,-28.440567,8.704,16,"exp(((pdiv(log(abs(-2.5784483), X1) + 2.5728736) - (log(abs(log(abs(-4096.6206)) * exp(pdiv(0.29580155, X1))))) [likelihood params: Float32[-0.17379324]]"
5,251905,-181.11694,-135.11557,0.009570723,0.013685185,0.8208102,0.81680685,-181.11694,-111.88276,10.078,15,"exp(((pdiv(-0.19193442, X1) + 0.95709777) - (log(abs(log(abs(-16.32693)) * exp(pdiv(-2.7151349, X1))))) [likelihood params: Float32[-0.09783007]]"
6,311619,-181.11694,-135.11557,0.009570723,0.013685185,0.8208102,0.81680685,-181.11694,-111.88276,11.092,15,"exp(((pdiv(-0.19193442, X1) + 0.95709777) - (log(abs(log(abs(-16.32693)) * exp(pdiv(-2.7151349, X1))))) [likelihood params: Float32[-0.09783007]]"
7,371042,-187.73636,-126.20427,0.00895771,0.012679239,0.8322875,0.8302727,-187.73636,-118.41457,12.904,23,"exp(((pdiv(-0.19937305, X1) + 0.9814803) - (log(abs(log(abs(-64.674484)) * exp(pdiv(((0.43026647 * ((18.37927 + 18.369785) - X1)) - 18.1727), X1))))) [likelihood params: Float32[-0.094645195]]"
8,431438,-276.22864,-169.23166,0.0036972594,0.003335632,0.9307773,0.95534843,-276.22864,-231.66763,14.784,33,"((25.487219 + (((((pdiv(log(abs(-0.12048762), pdiv(X1, X1)) + 3.6410089) - (log(abs(log(abs(-4082.5674)) * exp(pdiv(-3.1219292, X1)))) - ((2.0256183 * 0.344383) * (X1 + 0.5808721))) + X1) * 6.8577213)) - 32.51278) [likelihood params: Float32[0.060805555]]"
9,492467,-276.22864,-169.23166,0.0036972594,0.003335632,0.9307773,0.95534843,-276.22864,-231.66763,16.17,33,"((25.487219 + (((((pdiv(log(abs(-0.12048762), pdiv(X1, X1)) + 3.6410089) - (log(abs(log(abs(-4082.5674)) * exp(pdiv(-3.1219292, X1)))) - ((2.0256183 * 0.344383) * (X1 + 0.5808721))) + X1) * 6.8577213)) - 32.51278) [likelihood params: Float32[0.060805555]]"
10,560894,-276.22864,-169.23166,0.0036972594,0.003335632,0.9307773,0.95534843,-276.22864,-231.66763,18.6,33,"((25.487219 + (((((pdiv(log(abs(-0.12048762), pdiv(X1, X1)) + 3.6410089) - (log(abs(log(abs(-4082.5674)) * exp(pdiv(-3.1219292, X1)))) - ((2.0256183 * 0.344383) * (X1 + 0.5808721))) + X1) * 6.8577213)) - 32.51278) [likelihood params: Float32[0.060805555]]"
11,639303,-286.52942,-163.0804,0.0033353707,0.0030171191,0.93755287,0.95961213,-286.52942,-239.81757,19.976,41,"((25.725636 + (((((pdiv(log(abs(-0.037507065), pdiv(X1, X1)) + 5.206663) - (log(abs((exp((6.114968 + -6.150656)) - (-3.8247192 * (X1 + 6.6611805)))) * exp(pdiv(-2.9373703, X1)))) - ((1.7349794 * 0.259795) * (X1 + 0.30835468))) + X1) * 4.0100017)) - 32.27437) [likelihood params: Float32[0.05775283]]"
12,715694,-286.52975,-164.28253,0.00333536,0.00301688,0.93755305,0.95961535,-286.52975,-239.8234,22.244,41,"((25.725636 + (((((pdiv(log(abs(-0.03750672), pdiv(X1, X1)) + 5.206663) - (log(abs((exp((6.114968 + -6.150656)) - (-3.824719 * (X1 + 6.66118)))) * exp(pdiv(-2.9373705, X1)))) - ((1.7349788 * 0.2597909) * (X1 + 0.3083547))) + X1) * 4.0100017)) - 32.27437) [likelihood params: Float32[0.05775282]]"
13,792302,-287.69415,-168.6852,0.0032967487,0.0029876402,0.93827593,0.9600067,-287.69415,-240.62727,25.16,40,"((25.72083 + (((((pdiv(log(abs(-0.03920323), pdiv(X1, X1)) + 5.187312) - (log(abs(((X1 + -0.11906234) - (-3.8119524 * (X1 + 6.6538672)))) * exp(pdiv(-2.8997264, X1)))) - ((1.7340186 * 0.25222668) * (X1 + 0.31718922))) + X1) * 3.95546)) - 32.27918) [likelihood params: Float32[0.05741616]]"
14,876352,-288.52356,-173.69992,0.003269498,0.0029400967,0.93878615,0.9606432,-288.52356,-241.83545,27.208,40,"((25.633095 + (((((pdiv(log(abs(-0.053846687), pdiv(X1, X1)) + 4.8414316) - (log(abs(((X1 + -0.32418683) - (-3.1655676 * (X1 + 5.873151)))) * exp(pdiv(-2.8662944, X1)))) - ((1.7380702 * 0.27092022) * (X1 + 0.46809462))) + X1) * 4.2992554)) - 32.366917) [likelihood params: Float32[0.057282586]]"
15,965407,-314.63525,-156.6187,0.002445546,0.028762747,0.9542128,0.614975,-314.63525,422.6044,28.464,50,"(1.9673969 + ((0.7725947 - ((X1 + (13.437812 * exp(pdiv(-2.902383, X1)))) - exp(2.4278362))) + (((-5.322467 + X1) * ((X1 * -8.211654) - ((-0.48063794 - (((9.481272 - (9.19062 + (X1 * 5.5048275))) * (0.5071907 + 0.015979368)) * (exp(pdiv(0.13688298, X1)) + -4.175926))) + X1))) * (X1 + -6.07039)))) [likelihood params: Float32[-0.056094576]]"
16,1068730,-318.96136,-165.73346,0.0024114733,0.028136643,0.9548507,0.6233562,-318.96136,599.43677,29.508,50,"(1.967631 + ((0.7728287 - ((X1 + (13.437568 * exp(pdiv(-2.9027345, X1)))) - exp(2.4304903))) + (((-5.322363 + X1) * ((X1 * -8.21169) - ((-0.4818413 - (((9.4812975 - (9.190595 + (X1 * 5.5048256))) * (0.50718373 + 0.015972406)) * (exp(pdiv(0.13739827, X1)) + -4.175639))) + X1))) * (X1 + -6.0703635)))) [likelihood params: Float32[-0.0492867]]"
17,1169925,-318.96136,-165.73346,0.0024114733,0.028136643,0.9548507,0.6233562,-318.96136,599.43677,31.7,50,"(1.967631 + ((0.7728287 - ((X1 + (13.437568 * exp(pdiv(-2.9027345, X1)))) - exp(2.4304903))) + (((-5.322363 + X1) * ((X1 * -8.21169) - ((-0.4818413 - (((9.4812975 - (9.190595 + (X1 * 5.5048256))) * (0.50718373 + 0.015972406)) * (exp(pdiv(0.13739827, X1)) + -4.175639))) + X1))) * (X1 + -6.0703635)))) [likelihood params: Float32[-0.0492867]]"
18,1266300,-318.96136,-165.73346,0.0024114733,0.028136643,0.9548507,0.6233562,-318.96136,599.43677,32.46,50,"(1.967631 + ((0.7728287 - ((X1 + (13.437568 * exp(pdiv(-2.9027345, X1)))) - exp(2.4304903))) + (((-5.322363 + X1) * ((X1 * -8.21169) - ((-0.4818413 - (((9.4812975 - (9.190595 + (X1 * 5.5048256))) * (0.50718373 + 0.015972406)) * (exp(pdiv(0.13739827, X1)) + -4.175639))) + X1))) * (X1 + -6.0703635)))) [likelihood params: Float32[-0.0492867]]"
19,1367619,-318.96136,-165.73346,0.0024114733,0.028136643,0.9548507,0.6233562,-318.96136,599.43677,34.294,50,"(1.967631 + ((0.7728287 - ((X1 + (13.437568 * exp(pdiv(-2.9027345, X1)))) - exp(2.4304903))) + (((-5.322363 + X1) * ((X1 * -8.21169) - ((-0.4818413 - (((9.4812975 - (9.190595 + (X1 * 5.5048256))) * (0.50718373 + 0.015972406)) * (exp(pdiv(0.13739827, X1)) + -4.175639))) + X1))) * (X1 + -6.0703635)))) [likelihood params: Float32[-0.0492867]]"
20,1470465,-318.96136,-165.73346,0.0024114733,0.028136643,0.9548507,0.6233562,-318.96136,599.43677,34.452,50,"(1.967631 + ((0.7728287 - ((X1 + (13.437568 * exp(pdiv(-2.9027345, X1)))) - exp(2.4304903))) + (((-5.322363 + X1) * ((X1 * -8.21169) - ((-0.4818413 - (((9.4812975 - (9.190595 + (X1 * 5.5048256))) * (0.50718373 + 0.015972406)) * (exp(pdiv(0.13739827, X1)) + -4.175639))) + X1))) * (X1 + -6.0703635)))) [likelihood params: Float32[-0.0492867]]"
