-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,56438,-48.823303,-0.58177376,0.035932608,0.06794631,0.32724452,0.09045446,-48.823303,32.61904,7.41,20,"((pdiv((pdiv(-0.00030115322, 2.687899e6) * log(abs(1.5479061e6)), X1) * pdiv((pdiv(X1, X1) - (-5.073815e6 + -5.0738135e6)), X1)) + 1.838446) [likelihood params: Float32[0.18955898]]"
2,98582,-48.823303,-0.58177376,0.035932608,0.06794631,0.32724452,0.09045446,-48.823303,32.61904,7.01,20,"((pdiv((pdiv(-0.00030115322, 2.687899e6) * log(abs(1.5479061e6)), X1) * pdiv((pdiv(X1, X1) - (-5.073815e6 + -5.0738135e6)), X1)) + 1.838446) [likelihood params: Float32[0.18955898]]"
3,141535,-106.44898,-81.41263,0.020194061,0.026487391,0.6219126,0.6454334,-106.44898,-60.9806,7.874,9,"(abs((pdiv(-1.1376488, X1) + (0.22811028 + -1.019298))) ^ X1) [likelihood params: Float32[-0.14210577]]"
4,192252,-106.44898,-81.41263,0.020194061,0.026487391,0.6219126,0.6454334,-106.44898,-60.9806,8.846,9,"(abs((pdiv(-1.1376488, X1) + (0.22811028 + -1.019298))) ^ X1) [likelihood params: Float32[-0.14210577]]"
5,244882,-106.44898,-81.41263,0.020194061,0.026487391,0.6219126,0.6454334,-106.44898,-60.9806,10.31,9,"(abs((pdiv(-1.1376488, X1) + (0.22811028 + -1.019298))) ^ X1) [likelihood params: Float32[-0.14210577]]"
6,296297,-106.44898,-81.41263,0.020194061,0.026487391,0.6219126,0.6454334,-106.44898,-60.9806,12.456,9,"(abs((pdiv(-1.1376488, X1) + (0.22811028 + -1.019298))) ^ X1) [likelihood params: Float32[-0.14210577]]"
7,354010,-122.14861,-87.27808,0.017260006,0.02433632,0.6768461,0.6742282,-122.14861,-65.73173,14.694,15,"(-0.9456271 + (abs(((0.4452068 + pdiv(-5.458264, pdiv(-61.925056, X1))) + pdiv(1.4427181, X1))) ^ X1)) [likelihood params: Float32[-0.13137732]]"
8,409463,-122.14861,-87.27808,0.017260006,0.02433632,0.6768461,0.6742282,-122.14861,-65.73173,17.314,15,"(-0.9456271 + (abs(((0.4452068 + pdiv(-5.458264, pdiv(-61.925056, X1))) + pdiv(1.4427181, X1))) ^ X1)) [likelihood params: Float32[-0.13137732]]"
9,461723,-126.87022,-70.14144,0.016463997,0.021794397,0.6917495,0.708255,-126.87022,-76.54023,20.562,20,"(abs((pdiv(-1.1650335, X1) + ((pdiv((pdiv(10923.605, 2.687899e6) * log(abs(X1)), X1) * pdiv(-16.561226, X1)) + -0.7684899))) ^ X1) [likelihood params: Float32[-0.12831211]]"
10,513522,-142.99835,-51.555824,0.014011727,0.019227719,0.7376627,0.7426132,-142.99835,-85.675705,22.582,31,"(abs((pdiv(((pdiv((pdiv(-38.958416, 2.6878998e6) * log(abs(1.5479061e6)), X1) * 122.19574) * 38.911095), X1) + ((pdiv((pdiv(10923.7705, 2.687899e6) * log(abs(X1)), X1) * pdiv(-152.33789, X1)) + -0.9965694))) ^ X1) [likelihood params: Float32[-0.11837115]]"
11,573299,-142.99837,-50.50885,0.014011727,0.019227719,0.7376627,0.7426132,-142.99837,-85.6757,25.412,31,"(abs((pdiv(((pdiv((pdiv(-38.958416, 2.6878998e6) * log(abs(1.5479061e6)), X1) * 122.19574) * 38.911095), X1) + ((pdiv((pdiv(10923.7705, 2.687899e6) * log(abs(X1)), X1) * pdiv(-152.33789, X1)) + -0.9965694))) ^ X1) [likelihood params: Float32[-0.11837117]]"
12,634355,-210.3598,-75.657745,0.007144053,78.07807,0.866244,-1044.1718,-210.3598,885005.25,25.984,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + 1.0983181) * (abs(exp(exp(X1))) ^ (abs((-0.081531316 + pdiv(0.30134457, X1))) ^ (pdiv(-0.5073126, X1) + ((pdiv((pdiv(10923.594, 2.687899e6) * log(abs(X1)), X1) * pdiv(-6.4766083, X1)) + 0.03994726)))))))) [likelihood params: Float32[0.08452252]]"
13,704139,-210.3598,-75.657745,0.007144053,78.07807,0.866244,-1044.1718,-210.3598,885005.25,27.292,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + 1.0983181) * (abs(exp(exp(X1))) ^ (abs((-0.081531316 + pdiv(0.30134457, X1))) ^ (pdiv(-0.5073126, X1) + ((pdiv((pdiv(10923.594, 2.687899e6) * log(abs(X1)), X1) * pdiv(-6.4766083, X1)) + 0.03994726)))))))) [likelihood params: Float32[0.08452252]]"
14,775816,-210.3598,-75.657745,0.007144053,78.07807,0.866244,-1044.1718,-210.3598,885005.25,27.758,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + 1.0983181) * (abs(exp(exp(X1))) ^ (abs((-0.081531316 + pdiv(0.30134457, X1))) ^ (pdiv(-0.5073126, X1) + ((pdiv((pdiv(10923.594, 2.687899e6) * log(abs(X1)), X1) * pdiv(-6.4766083, X1)) + 0.03994726)))))))) [likelihood params: Float32[0.08452252]]"
15,851969,-210.3598,-75.657745,0.007144053,78.07807,0.866244,-1044.1718,-210.3598,885005.25,27.942,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + 1.0983181) * (abs(exp(exp(X1))) ^ (abs((-0.081531316 + pdiv(0.30134457, X1))) ^ (pdiv(-0.5073126, X1) + ((pdiv((pdiv(10923.594, 2.687899e6) * log(abs(X1)), X1) * pdiv(-6.4766083, X1)) + 0.03994726)))))))) [likelihood params: Float32[0.08452252]]"
16,924158,-210.3598,-75.657745,0.007144053,78.07807,0.866244,-1044.1718,-210.3598,885005.25,29.792,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + 1.0983181) * (abs(exp(exp(X1))) ^ (abs((-0.081531316 + pdiv(0.30134457, X1))) ^ (pdiv(-0.5073126, X1) + ((pdiv((pdiv(10923.594, 2.687899e6) * log(abs(X1)), X1) * pdiv(-6.4766083, X1)) + 0.03994726)))))))) [likelihood params: Float32[0.08452252]]"
17,999106,-210.3598,-75.657745,0.007144053,78.07807,0.866244,-1044.1718,-210.3598,885005.25,29.556,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + 1.0983181) * (abs(exp(exp(X1))) ^ (abs((-0.081531316 + pdiv(0.30134457, X1))) ^ (pdiv(-0.5073126, X1) + ((pdiv((pdiv(10923.594, 2.687899e6) * log(abs(X1)), X1) * pdiv(-6.4766083, X1)) + 0.03994726)))))))) [likelihood params: Float32[0.08452252]]"
18,1087688,-217.4636,-80.93758,0.0066541606,0.3735653,0.87541616,-4.000634,-217.4636,4290.203,30.986,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + -1.1494116e7) * (abs(exp(exp(X1))) ^ (abs((-0.5098245 + pdiv(-7.8161745, X1))) ^ (pdiv(-0.14226235, X1) + ((pdiv((pdiv(10923.592, 2.687899e6) * log(abs(X1)), X1) * pdiv(-1.1174579, X1)) + 0.4738176)))))))) [likelihood params: Float32[0.08157304]]"
19,1181793,-217.4636,-80.93758,0.0066541606,0.3735653,0.87541616,-4.000634,-217.4636,4290.203,32.674,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + -1.1494116e7) * (abs(exp(exp(X1))) ^ (abs((-0.5098245 + pdiv(-7.8161745, X1))) ^ (pdiv(-0.14226235, X1) + ((pdiv((pdiv(10923.592, 2.687899e6) * log(abs(X1)), X1) * pdiv(-1.1174579, X1)) + 0.4738176)))))))) [likelihood params: Float32[0.08157304]]"
20,1268035,-217.4636,-80.93758,0.0066541606,0.3735653,0.87541616,-4.000634,-217.4636,4290.203,32.388,47,"exp(log(abs((abs(X1) ^ ((((((log(abs((abs(1.5203981) ^ 0.7174598)) - -64594.195) + 23944.229) * X1) * 1.8059499) + -1.1494116e7) * (abs(exp(exp(X1))) ^ (abs((-0.5098245 + pdiv(-7.8161745, X1))) ^ (pdiv(-0.14226235, X1) + ((pdiv((pdiv(10923.592, 2.687899e6) * log(abs(X1)), X1) * pdiv(-1.1174579, X1)) + 0.4738176)))))))) [likelihood params: Float32[0.08157304]]"
