id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sqrt(Abs((Sin(t0) + x2))) + Sqrt(Abs(Exp((t1 * x3))))) - Exp(((t2 * (Sqrt(Abs(((t3 - Sqrt(Abs(Exp(x0)))) / (((Sin(((t4 / x1) * x3)) - t5) + x0) - (t6 / ((Sin((t7 - x1)) - t8) * t9)))))) + (t10 * x4))) + Sqrt(Abs(t11))))),-1.2524847780671521e-2;1.0752526370208066;-1.979637132688624;0.4269985152837624;0.3680385020528286;0.6035039989212456;-0.7408319660044154;-0.6225051150595031;0.7879587225550257;-0.11005258686476321;5.5030797881478244e-2;1.540307108830259,50,0.1541569055764951,0.20596947992660278,0.8444150633930784,0.7951843523809297
