id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 * ((t1 * (Exp((Sqrt(Abs((Sqrt(Abs(x1)) * t2))) - (Abs((t3 * (t4 - (t5 * Sqrt(Abs(Exp((Abs(Sin(t6)) ^ (x2 * x2))))))))) ^ Sqrt(Abs((t7 * (Abs(t8) ^ x4))))))) - (x1 + x3))) - ((Abs(x2) ^ (Abs((Abs(x2) ^ x3)) ^ t9)) + Sin(Sin((x0 - t10)))))),-0.870278012332911;0.5381565715393208;-1.6830315157232711;0.9756726197871199;-0.7310757119035093;-1.0107620536565283;2.7488386718716624e-2;-0.7949160309926401;-9.798512563126593e-2;0.261385484332202;-0.7577662579872404,50,0.14219579045807676,0.14239371112394147,0.863123200907579,0.8433295791553714
