id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log((Abs(((Exp((Abs(x2) ^ t0)) * t1) - Exp((x4 + ((Sin((t2 * Sin((Sin(t3) - x0)))) + ((((Abs(t4) ^ x4) * x3) - x4) + ((x1 + t5) + x0))) / (Abs(t6) ^ t7)))))) ^ ((((Abs(x2) ^ t8) - t9) - x1) / (Abs(x2) ^ t10)))),0.42085156777030003;-0.2235318288940889;1.2692092008113585;1.4806205180187837;-0.7150751843319363;-2.1691295713316334;-0.5507512960479919;-0.8918384542587311;-0.5818037300146918;-1.6900172857790738;-0.6583191020030399,49,0.16668620803593492,0.23019023273923095,0.8258705273539221,0.7847240809536676
