id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin(((Abs(Sin((Sin(((t0 / x3) / (x0 * ((Abs(t1) ^ Exp(Sqrt(Abs(t2)))) * x1)))) - t3))) ^ (Abs(Exp(((Abs(x0) ^ t4) + t5))) ^ ((Exp(x1) - (x4 + x0)) * t6))) * (x1 - t7))) + (((x0 * t8) - (Abs(t9) ^ x3)) + Sqrt(Abs(x2)))),550.1477284587456;3869.127542478966;744.556419214757;-1.788562412221457;2.320132847364044;-0.9983200499608027;3.8460997539062065;5.65045868252111;0.37747873797395726;0.5905636301235154,49,0.15293880645676508,0.241712535362683,0.8402318102425377,0.7739483227589071
