id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((x3 - (Sqrt(Abs(t0)) * x3))) + (Sin(((t1 + x0) + x1)) - (Sin((t2 + Log(Exp((Sin(((Abs(t3) ^ x4) * t4)) - (t5 + x2)))))) * ((((Abs(Exp(t6)) ^ t7) * Exp(((((x4 - t8) + t9) * x2) * t10))) * x2) + t11)))),8.659664509581327e-2;0.14002393110323033;7.054667262757569e-2;-1.2299595572789248;2.415702667271424;-0.21568686287364008;-1.051859044931814;0.9706979514932437;-0.14475414388129526;0.6014684197301255;-0.29662473887564234;0.6026824349024656,50,0.11520945779253569,0.16466502312244688,0.8837233004896113,0.8362574233665522
