id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Log(Exp(t0)) + (((t1 + t2) * (((((Exp((Abs(t3) ^ x4)) - x0) / Sqrt(Abs(x0))) * t4) - x1) - (Abs(t5) ^ x5))) - (Abs(t6) ^ x6))),1.0940848696137098;-0.21997064748347855;0.23082305064075942;-1.3971871382706738;0.5522455779806766;0.12459322387639266;-0.9797041863615267,29,2.581615719405972e-5,2.8677909840472118e-5,0.8664959192800903,0.7973176925596607
