id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs(t0) ^ x4) + ((Abs((Abs(((Sin(x0) * ((t1 + x6) - x1)) * (t2 - x6))) ^ t3)) ^ Exp((t4 * x5))) * t5)) / (t6 / t7)),1.0726697619736953;-0.950997500820416;4.354759271831774;0.4692965552498314;-0.2626181644838094;-0.14907074583919844;-2.339407438275059;-0.3059199420000354,29,2.6248783301955565e-5,2.6012743085849358e-5,0.8642586633478496,0.8161538682274523
