id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(Exp(((((((Abs(x1) ^ (x0 * t0)) * t1) + Sin((Sin(x4) - t2))) / Sin(Sqrt(Abs((x0 * t3))))) + (Sin(t4) * x6)) + t5))),6.292141775163751e-3;-0.8967026192614374;-1.144726334107802;-0.38156934872649023;1.9525263014896217e-2;5.76329614520796e-2,28,3.1628968777980555e-5,3.28721762049582e-5,0.836435904496482,0.7676745425008749
