id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((x11 * t0) - t1) / x0) + ((Abs(Exp(Sqrt(Abs(((Abs(t2) ^ x8) + x1))))) ^ (Sin((Abs((x5 - (t3 - x4))) ^ (Abs(t4) ^ x6))) + t5)) * t6)),4.076513212099398e-3;-7.318883282147256e-3;-0.5446662922075358;0.4429327661574682;0.5100038996157571;-0.8710380911518808;0.13588985995096378,30,2.1389180523845396e-5,2.1108825482074486e-5,0.8893893129901908,0.8508125076108456
