id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x4 * t0) - t1) * (Abs((Abs((Log((Abs(Sin(Exp(x6))) ^ Exp(x5))) * (Abs(t2) ^ (x1 + ((Sin(x1) - x8) + t3))))) ^ Sin(x0))) ^ t4)),1.393104930260053e-2;-0.11350951498036312;-0.5326866880286517;-0.8486181702677915;0.1737538741854557,29,2.4060273989785412e-5,2.227789436768958e-5,0.8755761852265693,0.8425500651730506
