id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(Sqrt(Abs((Exp((Abs((Sin(Sin(Sin((t0 / x0)))) + Exp((t1 - ((Abs(t2) ^ x1) - Exp((x6 - Exp((Sin(x13) + x14))))))))) ^ t3)) * t4)))),0.19692286653447721;0.16964187592823926;-1.3379270803493464;8.103949835840892e-2;0.45194618519489427,29,3.236390649276832e-5,3.391779407065279e-5,0.8326352929933218,0.7602845952244268
