-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,57125,-106.44897,-58.84011,0.020194061,0.026487391,0.6219126,0.6454334,-106.44897,-60.98062,7.772,19,"pdiv(pdiv((X1 - exp(-0.43922177)), X1), (abs((((-0.091841154 - 0.20214604) - 0.49720046) - pdiv(log(abs(-3.1194255), X1))) ^ X1)) [likelihood params: Float32[-0.14210585]]"
2,101390,-106.44897,-58.84011,0.020194061,0.026487391,0.6219126,0.6454334,-106.44897,-60.98062,7.432,19,"pdiv(pdiv((X1 - exp(-0.43922177)), X1), (abs((((-0.091841154 - 0.20214604) - 0.49720046) - pdiv(log(abs(-3.1194255), X1))) ^ X1)) [likelihood params: Float32[-0.14210585]]"
3,149883,-106.44897,-58.84011,0.020194061,0.026487391,0.6219126,0.6454334,-106.44897,-60.98062,7.208,19,"pdiv(pdiv((X1 - exp(-0.43922177)), X1), (abs((((-0.091841154 - 0.20214604) - 0.49720046) - pdiv(log(abs(-3.1194255), X1))) ^ X1)) [likelihood params: Float32[-0.14210585]]"
4,200208,-139.78308,-105.63071,0.014469561,0.018129501,0.7290907,0.75731415,-139.78308,-92.73611,7.56,12,"(exp(pdiv(pdiv((0.643523 * (-0.39960805 + X1)), X1), X1)) - -0.52107084) [likelihood params: Float32[-0.1202895]]"
5,251252,-139.78311,-105.63073,0.014469559,0.0181295,0.7290908,0.7573142,-139.78311,-92.73613,8.902,12,"(exp(pdiv(pdiv((0.643523 * (-0.39960802 + X1)), X1), X1)) - -0.52107084) [likelihood params: Float32[-0.120289475]]"
6,311701,-139.78311,-105.63073,0.014469559,0.0181295,0.7290908,0.7573142,-139.78311,-92.73613,11.64,12,"(exp(pdiv(pdiv((0.643523 * (-0.39960802 + X1)), X1), X1)) - -0.52107084) [likelihood params: Float32[-0.120289475]]"
7,383080,-139.78311,-105.63073,0.014469559,0.0181295,0.7290908,0.7573142,-139.78311,-92.73613,13.746,12,"(exp(pdiv(pdiv((0.643523 * (-0.39960802 + X1)), X1), X1)) - -0.52107084) [likelihood params: Float32[-0.120289475]]"
8,459412,-183.84286,-93.53308,0.009313356,0.012095771,0.8256288,0.83808315,-183.84286,-124.713455,15.456,36,"pdiv(pdiv(X1, X1), (abs((((((-0.00982189 - 0.12012685) - 0.41518098) - 0.12012679) - (((0.8669683 - -0.75564015) - (1.5174289 + (0.25215033 * X1))) - pdiv(log(abs(-5.50485), X1))) - pdiv(log(abs(pdiv(log(abs(0.6412208), X1)), X1))) ^ X1)) [likelihood params: Float32[0.0965056]]"
9,536213,-183.84293,-93.53308,0.009313351,0.012095766,0.82562894,0.83808315,-183.84293,-124.71356,18.736,36,"pdiv(pdiv(X1, X1), (abs((((((-0.009821874 - 0.12012684) - 0.41518098) - 0.120126784) - (((0.8669683 - -0.75564015) - (1.5174289 + (0.25215033 * X1))) - pdiv(log(abs(-5.50485), X1))) - pdiv(log(abs(pdiv(log(abs(0.64122087), X1)), X1))) ^ X1)) [likelihood params: Float32[0.09650567]]"
10,616827,-202.15964,-105.28744,0.007754566,0.011090855,0.8548136,0.8515352,-202.15964,-128.90027,21.11,37,"pdiv(pdiv(X1, X1), (abs((((((0.26903045 - -0.15872557) - 0.13632853) - -0.15872563) - (((0.5881159 - -0.4767877) - (1.7962812 + (-0.31590718 * X1))) - pdiv(0.03154114, X1))) - pdiv(log(abs(pdiv(log(abs(0.9058445), X1)), (-0.7914665 * X1)))) ^ X1)) [likelihood params: Float32[0.08806005]]"
11,699508,-202.15964,-105.28744,0.007754566,0.011090855,0.8548136,0.8515352,-202.15964,-128.90027,23.478,37,"pdiv(pdiv(X1, X1), (abs((((((0.26903045 - -0.15872557) - 0.13632853) - -0.15872563) - (((0.5881159 - -0.4767877) - (1.7962812 + (-0.31590718 * X1))) - pdiv(0.03154114, X1))) - pdiv(log(abs(pdiv(log(abs(0.9058445), X1)), (-0.7914665 * X1)))) ^ X1)) [likelihood params: Float32[0.08806005]]"
12,775469,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,27.012,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
13,856279,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,29.692,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
14,930896,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,32.122,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
15,1013421,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,33.086,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
16,1092811,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,34.59,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
17,1180396,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,35.21,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
18,1271504,-326.49945,-171.85518,0.0022357209,0.014119402,0.95814127,0.8109943,-326.49945,155.27756,34.714,50,"pdiv(pdiv(log(abs(-0.32057184), X1), (abs((((1.435847 - 0.044789713) - 0.33984438) - pdiv((((0.17078334 - -0.060478143) - 0.23457673) - pdiv((((-0.36320242 - -0.39347467) - -0.098420106) - pdiv(log(abs(-0.6090404), X1)), (2.8101456 - exp(exp(pdiv(pdiv((-0.1980546 + (1.506163 * X1)), X1), X1)))))), X1))) ^ (log(abs(-0.067224964) + (22.983578 * X1)))) [likelihood params: Float32[-0.047888003]]"
19,1362263,-191.16342,-191.16342,0.0026319867,0.004228374,0.9507221,0.943398,-310.21393,-202.14388,36.134,45,"pdiv(pdiv(4.4097056, ((X1 + pdiv(0.263954, (log(abs(X1) - 1.867689))) - -0.4031124)), (abs((X1 - (((log(abs((1.7976791 * (-0.13389269 + X1))) - -3.0624127) - (-0.7893421 + (-0.4038154 * X1))) - pdiv(exp((((-6.124263 - -15.440983) - 6.529622) - pdiv(log(abs(10.156414), X1))), X1)))) ^ X1)) [likelihood params: Float32[-0.051302776]]"
20,1456214,-201.66876,-201.66876,0.002874216,0.004249486,0.9461869,0.94311535,-301.40982,-205.38202,34.69,36,"pdiv(pdiv(4.4097056, X1), (abs((X1 - (((log(abs((1.7699903 * (-0.096514 + X1))) - -3.015478) - (-0.7424077 + (-0.41779006 * X1))) - pdiv(exp((((-6.129851 - -15.435394) - 6.53521) - pdiv(log(abs(-10.316362), X1))), X1)))) ^ X1)) [likelihood params: Float32[-0.0536099]]"
21,1556520,-201.66876,-201.66876,0.002874216,0.004249486,0.9461869,0.94311535,-301.40982,-205.38202,33.448,36,"pdiv(pdiv(4.4097056, X1), (abs((X1 - (((log(abs((1.7699903 * (-0.096514 + X1))) - -3.015478) - (-0.7424077 + (-0.41779006 * X1))) - pdiv(exp((((-6.129851 - -15.435394) - 6.53521) - pdiv(log(abs(-10.316362), X1))), X1)))) ^ X1)) [likelihood params: Float32[-0.0536099]]"
22,1652272,-201.66876,-201.66876,0.002874216,0.004249486,0.9461869,0.94311535,-301.40982,-205.38202,32.556,36,"pdiv(pdiv(4.4097056, X1), (abs((X1 - (((log(abs((1.7699903 * (-0.096514 + X1))) - -3.015478) - (-0.7424077 + (-0.41779006 * X1))) - pdiv(exp((((-6.129851 - -15.435394) - 6.53521) - pdiv(log(abs(-10.316362), X1))), X1)))) ^ X1)) [likelihood params: Float32[-0.0536099]]"
23,1747995,-246.83371,-246.83371,0.0015323518,0.001504786,0.97131026,0.97985655,-364.3075,-296.5462,32.632,46,"((0.9847444 - 0.41418165) - (X1 * ((pdiv(X1, X1) - X1) - (((2.2877994 - (-1.233193 + X1)) - (0.09659536 + (0.48063987 * X1))) - pdiv(exp(((X1 + (-1.7585403 * X1)) - pdiv((((3.2173848 + (-4.3509455 * X1)) + -0.13045602) - -1.4505831), X1))), (X1 + -0.0005402811)))))) [likelihood params: Float32[0.039145]]"
24,1847935,-246.83371,-246.83371,0.0015323518,0.001504786,0.97131026,0.97985655,-364.3075,-296.5462,32.892,46,"((0.9847444 - 0.41418165) - (X1 * ((pdiv(X1, X1) - X1) - (((2.2877994 - (-1.233193 + X1)) - (0.09659536 + (0.48063987 * X1))) - pdiv(exp(((X1 + (-1.7585403 * X1)) - pdiv((((3.2173848 + (-4.3509455 * X1)) + -0.13045602) - -1.4505831), X1))), (X1 + -0.0005402811)))))) [likelihood params: Float32[0.039145]]"
25,1945387,-246.83371,-246.83371,0.0015323518,0.001504786,0.97131026,0.97985655,-364.3075,-296.5462,32.996,46,"((0.9847444 - 0.41418165) - (X1 * ((pdiv(X1, X1) - X1) - (((2.2877994 - (-1.233193 + X1)) - (0.09659536 + (0.48063987 * X1))) - pdiv(exp(((X1 + (-1.7585403 * X1)) - pdiv((((3.2173848 + (-4.3509455 * X1)) + -0.13045602) - -1.4505831), X1))), (X1 + -0.0005402811)))))) [likelihood params: Float32[0.039145]]"
26,2042888,-246.83371,-246.83371,0.0015323518,0.001504786,0.97131026,0.97985655,-364.3075,-296.5462,33.27,46,"((0.9847444 - 0.41418165) - (X1 * ((pdiv(X1, X1) - X1) - (((2.2877994 - (-1.233193 + X1)) - (0.09659536 + (0.48063987 * X1))) - pdiv(exp(((X1 + (-1.7585403 * X1)) - pdiv((((3.2173848 + (-4.3509455 * X1)) + -0.13045602) - -1.4505831), X1))), (X1 + -0.0005402811)))))) [likelihood params: Float32[0.039145]]"
27,2144072,-246.83371,-246.83371,0.0015323518,0.001504786,0.97131026,0.97985655,-364.3075,-296.5462,34.522,46,"((0.9847444 - 0.41418165) - (X1 * ((pdiv(X1, X1) - X1) - (((2.2877994 - (-1.233193 + X1)) - (0.09659536 + (0.48063987 * X1))) - pdiv(exp(((X1 + (-1.7585403 * X1)) - pdiv((((3.2173848 + (-4.3509455 * X1)) + -0.13045602) - -1.4505831), X1))), (X1 + -0.0005402811)))))) [likelihood params: Float32[0.039145]]"
