Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.0004709269756289975,0.9959210540644508,0.006216506299185673,0.9966719167853281,0.9609264258932539
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.0002465459782702781,0.9974025480587851,0.006075193958165091,0.9982576374376723,0.9618146383333811
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.00016533976512997245,0.9979022482443017,0.005971208099702599,0.9988315290362972,0.9624682368260296
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.00011341218636663297,0.9982205100665346,0.005822087627589025,0.9991985058972638,0.9634055269271795
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,8.47394122734833e-05,0.9984084445610195,0.005549151241479973,0.9994011389659048,0.9651210564538618
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,6.271804635903726e-05,0.9985346706090804,0.005253220565351613,0.9995567659358104,0.9669811155686857
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,4.924799660993258e-05,0.9986254587465231,0.005432242819665615,0.9996519599866734,0.9658558791442312
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.0004860567700308529,0.9957845902034267,0.006229086992335131,0.9965649931699989,0.9608473505054989
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.0002543712175907968,0.9973346280435077,0.006049234755946979,0.9982023357688761,0.9619778037453994
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.0001592530031003783,0.9979651789588198,0.006104444713280622,0.998874544730005,0.9616307840118895
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.00011393740418010153,0.9982151932318973,0.00586541566169306,0.9991947941358241,0.9631331904941438
maxfeatlog2_maxsampl0.5,X,log2,0.5,8.218061533281482e-05,0.998401005517547,0.0054000387458936205,0.9994192222136028,0.9660582964189043
maxfeatlog2_maxsampl0.6,X,log2,0.6,6.444369037257568e-05,0.998500610168521,0.005556926158757935,0.9995445706546455,0.9650721875567975
maxfeatlog2_maxsampl0.7,X,log2,0.7,4.7674078315511754e-05,0.9986131280111691,0.005153854665366196,0.9996630830085601,0.9676056755176192
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.0005272930338180508,0.9954324720425445,0.006714872200697115,0.9962735727917914,0.9577939691646999
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.00029696351314016753,0.9968824475736839,0.0066127191545054765,0.9979013321924662,0.9584360475972629
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.00019181943703304842,0.997531437698042,0.006524615357547997,0.9986443948177213,0.9589898200980572
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.00013307778199722427,0.9979216694236998,0.006171247319192153,0.9990595273674455,0.9612108992008743
maxfeat0.1_maxsampl0.5,X,0.1,0.5,9.029777516937046e-05,0.9982512071146482,0.0066195591149637205,0.9993618575163123,0.9583930553297432
maxfeat0.1_maxsampl0.6,X,0.1,0.6,7.397498233847771e-05,0.9983019045104323,0.006186945396528679,0.9994772121586419,0.9611122296333356
maxfeat0.1_maxsampl0.7,X,0.1,0.7,5.6809230863984204e-05,0.9983738799185546,0.006142135797207932,0.9995985240653833,0.961393878378706
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.0005924410755678338,0.9949062251454261,0.006930643677656737,0.9958131657320204,0.9564377471342954
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.00028067869290783606,0.9970302614750894,0.0065817473355351905,0.9980164184790329,0.9586307195891363
maxfeat0.2_maxsampl0.3,X,0.2,0.3,0.00019516020898939802,0.997483215661947,0.006592634986841002,0.9986207852823848,0.9585622857406575
maxfeat0.2_maxsampl0.4,X,0.2,0.4,0.0001303260811842072,0.9979506230421524,0.006278489822500826,0.9990789738841276,0.9605368312117575
maxfeat0.2_maxsampl0.5,X,0.2,0.5,8.993141191427095e-05,0.9982756542292311,0.006129369998702436,0.9993644466383267,0.9614741172379511
maxfeat0.2_maxsampl0.6,X,0.2,0.6,7.018839961601371e-05,0.9983363134577788,0.006150768001801822,0.9995039722786856,0.961339621040312
maxfeat0.2_maxsampl0.7,X,0.2,0.7,5.202406401696486e-05,0.998487295616823,0.006744904307555916,0.999632341269084,0.9576052036915461
maxfeat0.3_maxsampl0.1,X,0.3,0.1,0.0005791548390382615,0.9950051423871813,0.007025615622998253,0.995907060758359,0.9558408051920264
maxfeat0.3_maxsampl0.2,X,0.3,0.2,0.00026384993948654225,0.9972069988395148,0.006836875330172171,0.9981353487902779,0.9570271239157176
maxfeat0.3_maxsampl0.3,X,0.3,0.3,0.00019143391675918595,0.997529234504854,0.006421690377483858,0.9986471193241071,0.9596367504866741
maxfeat0.3_maxsampl0.4,X,0.3,0.4,0.0001230202828061227,0.9980468855074269,0.006384859987328844,0.9991306046171502,0.9598682462673975
