-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,35996,14541.517,14541.517,58.539104,46.599964,0.9541936,0.9478714,14505.901,12066.518,7.15,9,"(-73.44354 - (-79.890564 * pdiv(760.67285, (92.10268 + X1)))) [likelihood params: Float32[7.6510873]]"
2,66238,14541.511,14541.511,58.539093,46.599937,0.9541936,0.9478714,14505.9,12066.516,6.324,9,"(-73.44355 - (-79.89056 * pdiv(760.67285, (92.10268 + X1)))) [likelihood params: Float32[7.651083]]"
3,95536,14541.511,14541.511,58.539093,46.599937,0.9541936,0.9478714,14505.9,12066.516,6.098,9,"(-73.44355 - (-79.89056 * pdiv(760.67285, (92.10268 + X1)))) [likelihood params: Float32[7.651083]]"
4,126361,14540.675,14540.675,58.5391,46.59992,0.9541936,0.94787145,14505.901,12066.517,5.778,9,"(-73.44345 - (-79.91549 * pdiv(760.4345, (92.10242 + X1)))) [likelihood params: Float32[-7.6510906]]"
5,158420,14540.675,14540.675,58.5391,46.59992,0.9541936,0.94787145,14505.901,12066.517,5.924,9,"(-73.44345 - (-79.91549 * pdiv(760.4345, (92.10242 + X1)))) [likelihood params: Float32[-7.6510906]]"
6,191907,14540.675,14540.675,58.5391,46.59992,0.9541936,0.94787145,14505.901,12066.517,7.714,9,"(-73.44345 - (-79.91549 * pdiv(760.4345, (92.10242 + X1)))) [likelihood params: Float32[-7.6510906]]"
7,232865,14532.922,14532.922,58.14111,46.414745,0.954505,0.9480786,14491.574,12058.312,9.46,13,"(24.854622 + (-84.967674 - (-40060.586 * pdiv(1.1484365, (X1 + pdiv(7325.238, X1)))))) [likelihood params: Float32[7.6250324]]"
8,277554,14490.837,14490.837,56.901615,45.6736,0.9554749,0.9489076,14446.322,12027.379,10.92,13,"((-18.850138 + ((0.014652295 * (X2 + -346.93552)) + -18.850138)) - pdiv(-35185.945, X1)) [likelihood params: Float32[-7.5433164]]"
9,323720,14169.514,14169.514,48.604908,34.805424,0.96196705,0.96106523,14115.363,11587.843,12.144,18,"pdiv((-40505.207 - (pdiv(pdiv(-1.2923685e7, log(abs(X1)), pdiv(9.309001e6, (261967.58 + X1))) - pdiv(-31379.744, X2))), X1) [likelihood params: Float32[-6.971723]]"
10,379175,13885.846,13885.846,42.31036,30.10282,0.9668925,0.96632576,13824.109,11329.894,13.946,20,"pdiv((133310.02 - (pdiv(pdiv(-1.2903053e7, log(abs(pdiv(3.996814e6, X1))), pdiv(9.337643e6, (-754283.2 + X1))) - pdiv(-31379.758, X2))), X1) [likelihood params: Float32[6.5046434]]"
11,440537,13878.616,13878.616,29.92479,21.975674,0.9765841,0.97541714,13096.785,10747.67,17.1,47,"(pdiv(((X1 - (log(abs(1.1141105e31) + log(abs((-0.11537198 + -8.890687e37)))) + (-8.319356e6 + X2)), ((X1 * X2) * X1)) - (-7.54619 + ((1.0868095e9 * pdiv(6.433127e6, (1.9980277e8 - (-4.083992e6 * pdiv(2.386163e10, (X1 + pdiv(853674.94, (9.406715e7 + ((4.1889386e10 * X1) + X1))))))))) + pdiv(-28864.512, X1)))) [likelihood params: Float32[-5.470355]]"
12,506354,10681.671,10681.671,8.641018,7.0272517,0.99323845,0.99213904,10488.234,8653.754,19.338,37,"(((abs(pdiv(-9.243452e-12, X2)) ^ -18.245) + -5.0342817e13) + (11.233876 - (-8830.601 * pdiv(-4.6340936e7, (1.4063394e6 + (1.4062295e6 - ((376.70514 - (-40904.9 - pdiv(300097.1, (X2 + pdiv(X1, X1))))) * pdiv(-1.2355618e8, (X1 + pdiv(-366057.72, X1)))))))))) [likelihood params: Float32[-2.9395611]]"
13,573822,10669.702,10669.702,8.602774,7.1463647,0.9932684,0.99200577,10478.92,8677.199,21.354,37,"(((abs(pdiv(-9.243452e-12, X2)) ^ -18.245) + -5.0342817e13) + (14.2434435 - (-8776.681 * pdiv(-4.6340936e7, (1.4063442e6 + (1.4062344e6 - ((-978.6639 - (-39549.54 - pdiv(300237.06, (X2 + pdiv(X1, X1))))) * pdiv(-1.2355618e8, (X1 + pdiv(-339639.56, X1)))))))))) [likelihood params: Float32[-2.9330492]]"
14,645508,10669.702,10669.702,8.602774,7.1463647,0.9932684,0.99200577,10478.92,8677.199,22.416,37,"(((abs(pdiv(-9.243452e-12, X2)) ^ -18.245) + -5.0342817e13) + (14.2434435 - (-8776.681 * pdiv(-4.6340936e7, (1.4063442e6 + (1.4062344e6 - ((-978.6639 - (-39549.54 - pdiv(300237.06, (X2 + pdiv(X1, X1))))) * pdiv(-1.2355618e8, (X1 + pdiv(-339639.56, X1)))))))))) [likelihood params: Float32[-2.9330492]]"
15,715340,10667.001,10667.001,8.602774,7.1463647,0.9932684,0.99200577,10478.92,8677.199,22.468,35,"(((abs(X1) ^ -18.245) + -5.0342817e13) + (14.2434435 - (-8776.681 * pdiv(-4.6340936e7, (1.4063442e6 + (1.4062344e6 - ((-978.6639 - (-39549.54 - pdiv(300237.06, (X2 + pdiv(X1, X1))))) * pdiv(-1.2355618e8, (X1 + pdiv(-339639.56, X1)))))))))) [likelihood params: Float32[-2.9330492]]"
