-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,35846,14697.735,14697.735,63.34202,49.3679,0.95043534,0.94477504,14671.496,12178.465,7.872,6,"(pdiv(exp(10.468409), X1) + -38.396038) [likelihood params: Float32[-7.958793]]"
2,62935,14697.735,14697.735,63.34202,49.3679,0.95043534,0.94477504,14671.496,12178.465,6.534,6,"(pdiv(exp(10.468409), X1) + -38.396038) [likelihood params: Float32[-7.958793]]"
3,90838,14524.403,14524.403,57.365234,46.062916,0.95511216,0.94847214,14463.363,12042.525,5.844,18,"((-19.476992 * ((X1 * 0.2179256) - 19.399155)) - (-0.12368143 * ((X1 + X1) * (log(abs(X1) * 2.3091853)))) [likelihood params: Float32[7.573984]]"
4,120815,14524.403,14524.403,57.365234,46.062916,0.95511216,0.94847214,14463.363,12042.525,4.974,18,"((-19.476992 * ((X1 * 0.2179256) - 19.399155)) - (-0.12368143 * ((X1 + X1) * (log(abs(X1) * 2.3091853)))) [likelihood params: Float32[7.573984]]"
5,157820,14524.403,14524.403,57.365234,46.062916,0.95511216,0.94847214,14463.363,12042.525,5.156,18,"((-19.476992 * ((X1 * 0.2179256) - 19.399155)) - (-0.12368143 * ((X1 + X1) * (log(abs(X1) * 2.3091853)))) [likelihood params: Float32[7.573984]]"
6,200622,14524.403,14524.403,57.365234,46.062916,0.95511216,0.94847214,14463.363,12042.525,6.286,18,"((-19.476992 * ((X1 * 0.2179256) - 19.399155)) - (-0.12368143 * ((X1 + X1) * (log(abs(X1) * 2.3091853)))) [likelihood params: Float32[7.573984]]"
7,255004,14524.403,14524.403,57.365234,46.062916,0.95511216,0.94847214,14463.363,12042.525,7.958,18,"((-19.476992 * ((X1 * 0.2179256) - 19.399155)) - (-0.12368143 * ((X1 + X1) * (log(abs(X1) * 2.3091853)))) [likelihood params: Float32[7.573984]]"
8,310733,13717.865,13717.865,39.07541,27.698774,0.9694238,0.969015,13657.077,11182.004,10.28,18,"((-1.1975012 * (pdiv(75.0128, X2) - 112.886406)) - (1.0001571 * (pdiv((log(abs(X1) * -7510.522), X1) + 196.82767))) [likelihood params: Float32[-6.2510314]]"
9,371841,13717.865,13717.865,39.07541,27.698774,0.9694238,0.969015,13657.077,11182.004,12.336,18,"((-1.1975012 * (pdiv(75.0128, X2) - 112.886406)) - (1.0001571 * (pdiv((log(abs(X1) * -7510.522), X1) + 196.82767))) [likelihood params: Float32[-6.2510314]]"
10,444035,13536.555,13536.555,35.40438,25.30715,0.97229636,0.97169036,13449.896,11015.129,14.538,24,"((-731.39056 * pdiv((X1 + -47.845203), X1)) - (0.10918926 * ((383.07886 - (pdiv(pdiv(17130.02, X1), X2) + log(abs(X1))) * (-8.995257 - 7.870239)))) [likelihood params: Float32[-5.950164]]"
11,517540,12714.775,12714.775,23.95729,18.517458,0.9812536,0.9792856,12629.714,10416.755,16.8,23,"(2130.299 - (pdiv(-24942.24, (X1 + (0.022113716 * (pdiv(X1, pdiv(X2, 195.47533)) - 150.75647)))) - (log(abs((log(abs(X1) * -6972.479)) * -201.22969))) [likelihood params: Float32[-4.8946176]]"
12,596708,12711.161,12711.161,23.957174,18.517235,0.9812537,0.97928584,12629.703,10416.738,19.552,23,"(2130.299 - (pdiv(-24942.24, (X1 + (0.0221132 * (pdiv(X1, pdiv(X2, 195.47534)) - 150.75652)))) - (log(abs((log(abs(X1) * -6972.479)) * -201.22968))) [likelihood params: Float32[-4.8946176]]"
13,675702,12262.964,12262.964,19.106852,15.495637,0.985049,0.98266596,12154.648,10078.985,21.65,29,"(2376.1953 - (pdiv(-24961.256, (X1 + (0.0030648634 * (pdiv(X1, pdiv(X2, pdiv((4.5885735 * (-705.9741 * -134.08098)), X1))) - 150.74397)))) - (log(abs((log(abs(X1) * -6965.377)) * -224.35555))) [likelihood params: Float32[-4.377039]]"
14,764548,12252.741,12252.741,19.102272,15.524005,0.98505265,0.9826342,12154.138,10080.741,24.202,29,"(2375.9927 - (pdiv(-24960.932, (X1 + (0.0012250018 * (pdiv(X1, pdiv(X2, pdiv((11.432322 * (-706.0185 * -134.31534)), X1))) - 150.53552)))) - (log(abs((log(abs(X1) * -6965.379)) * -224.33118))) [likelihood params: Float32[-4.371189]]"
15,842390,12254.825,12254.825,19.102224,15.524925,0.98505265,0.9826332,12154.133,10080.826,25.356,29,"(2375.9927 - (pdiv(-24960.932, (X1 + (0.0012253124 * (pdiv(X1, pdiv(X2, pdiv((11.4323225 * (-706.0185 * -134.31534)), X1))) - 150.53552)))) - (log(abs((log(abs(X1) * -6965.379)) * -224.3311))) [likelihood params: Float32[-4.371172]]"
16,921965,12254.825,12254.825,19.102224,15.524925,0.98505265,0.9826332,12154.133,10080.826,28.548,29,"(2375.9927 - (pdiv(-24960.932, (X1 + (0.0012253124 * (pdiv(X1, pdiv(X2, pdiv((11.4323225 * (-706.0185 * -134.31534)), X1))) - 150.53552)))) - (log(abs((log(abs(X1) * -6965.379)) * -224.3311))) [likelihood params: Float32[-4.371172]]"
17,1007947,12046.067,12046.067,17.49516,16.156134,0.9863102,0.9819271,11969.584,10121.721,31.558,20,"(pdiv(9220.609, (X1 + (pdiv((-2913.0933 * (pdiv(X1, X2) - -546.0851)), (log(abs(X1) * -346.1457)) - 1004.3735))) - 6.6998434) [likelihood params: Float32[-4.1803417]]"
18,1083355,12039.637,12039.637,17.46345,16.149216,0.986335,0.98193485,11965.772,10120.916,32.61,20,"(pdiv(8770.878, (X1 + (pdiv((-2951.9902 * (pdiv(X1, X2) - -583.8313)), (log(abs(X1) * -368.54984)) - 1022.06433))) - 5.5150595) [likelihood params: Float32[-4.1789293]]"
19,1165125,12033.029,12033.029,17.41892,15.982055,0.98636985,0.9821218,11960.411,10103.302,33.39,21,"(pdiv(9025.059, (X1 + (pdiv((-2953.1433 * (pdiv(X1, X2) - -564.36426)), (log(abs(X1) * -360.42563)) - 1010.3552))) - log(abs(X1)) [likelihood params: Float32[-4.173594]]"
20,1252835,12031.835,12031.835,17.419535,16.007185,0.9863694,0.9820937,11960.488,10105.684,33.656,21,"(pdiv(9002.128, (X1 + (pdiv((-3128.2083 * (pdiv(X1, X2) - -566.6021)), (log(abs(X1) * -382.65866)) - 1011.9856))) - log(abs(X1)) [likelihood params: Float32[4.170494]]"
21,1339416,11557.115,11557.115,13.480101,10.330049,0.98945194,0.9884444,11422.189,9365.753,34.868,42,"((0.12936138 * (((-571.6542 - (log(abs(X1) * -145.97635)) + pdiv(((-521.8593 + X1) * 137.29694), (45.472958 + (pdiv((X1 * 27.223473), X2) * (-0.16805382 * X1))))) - X1)) - pdiv((X1 - ((7463.409 * (pdiv(-3.6990705, X2) - -3.39052)) + X1)), X1)) [likelihood params: Float32[3.6538966]]"
22,1424008,11553.785,11553.785,13.474059,10.291023,0.98945665,0.988488,11421.151,9364.336,35.918,42,"((0.12580119 * (((-571.7314 - (log(abs(X1) * -144.84258)) + pdiv(((-522.0897 + X1) * 137.63448), (44.45478 + (pdiv((X1 * 27.223396), X2) * (-0.1648033 * X1))))) - X1)) - pdiv((X1 - ((7463.409 * (pdiv(-3.7066138, X2) - -3.41434)) + X1)), X1)) [likelihood params: Float32[3.670701]]"
23,1506850,11472.84,11472.84,12.943921,9.892479,0.9898715,0.98893386,11339.735,9317.268,35.846,42,"((0.047779195 * (((4583.2637 - (log(abs(X1) * 677.33417)) + pdiv(((-516.371 + X1) * 150.3041), (18.035156 + (pdiv((X1 * 26.882587), X2) * (-0.06836917 * X1))))) - X1)) - pdiv((X1 - ((7463.431 * (pdiv(-3.7388237, X2) - -2.382702)) + X1)), X1)) [likelihood params: Float32[3.694051]]"
