-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10382,-335.68164,-310.61578,14.334076,10.731776,0.0012268792,0.0014643959,0.9644153,0.85224193,-335.68164,-153.46182,6.15,Inf,8,"(abs(sin(((5.800589 / X1) - 0.00019673996))) ^ 0.26864842) [likelihood params: Float32[]]"
2,19214,-335.68164,-310.61578,14.334076,10.731776,0.0012268792,0.0014643959,0.9644153,0.85224193,-335.68164,-153.46182,6.03,Inf,8,"(abs(sin(((5.800589 / X1) - 0.00019673996))) ^ 0.26864842) [likelihood params: Float32[]]"
3,28228,-335.68164,-310.61578,14.334076,10.731776,0.0012268792,0.0014643959,0.9644153,0.85224193,-335.68164,-153.46182,5.804,Inf,8,"(abs(sin(((5.800589 / X1) - 0.00019673996))) ^ 0.26864842) [likelihood params: Float32[]]"
4,37061,-335.68164,-310.61578,14.334076,10.731776,0.0012268792,0.0014643959,0.9644153,0.85224193,-335.68164,-153.46182,6.576,Inf,8,"(abs(sin(((5.800589 / X1) - 0.00019673996))) ^ 0.26864842) [likelihood params: Float32[]]"
5,45132,-335.68173,-307.95493,17.513191,10.213612,0.001226879,0.0014644284,0.9644153,0.85223866,-335.68173,-153.45648,7.356,Inf,9,"(abs(sin(((log(abs(330.4413)) / X1) - 0.00019607025))) ^ 0.26865122) [likelihood params: Float32[]]"
6,53704,-335.68173,-307.95493,17.513191,10.213612,0.001226879,0.0014644284,0.9644153,0.85223866,-335.68173,-153.45648,8.21,Inf,9,"(abs(sin(((log(abs(330.4413)) / X1) - 0.00019607025))) ^ 0.26865122) [likelihood params: Float32[]]"
7,62917,-349.6841,-283.03772,25.084633,41.561768,0.001178175,0.10482118,0.96582794,-9.576493,-349.6841,16900.408,8.918,Inf,14,"(abs(sin((((50.062077 - ((110791.66 / X1) - 6913.957)) / X1) - 0.684613))) ^ 0.40563747) [likelihood params: Float32[]]"
8,71882,-349.6841,-283.03772,25.084633,41.561768,0.001178175,0.10482118,0.96582794,-9.576493,-349.6841,16900.408,10.504,Inf,14,"(abs(sin((((50.062077 - ((110791.66 / X1) - 6913.957)) / X1) - 0.684613))) ^ 0.40563747) [likelihood params: Float32[]]"
9,80315,-357.5781,-287.18875,34.04343,36.345917,0.0011507177,0.08577743,0.9666243,-7.654972,-357.5781,13758.19,12.026,Inf,19,"(abs(sin(((-691.2514 / X1) - 0.0001966793))) ^ (abs(sin(((((111649.98 / X1) - 6972.573) / X1) - -0.66037816))) ^ 0.4956902)) [likelihood params: Float32[]]"
10,89105,-357.5781,-287.18875,34.04343,36.345917,0.0011507177,0.08577743,0.9666243,-7.654972,-357.5781,13758.19,13.984,Inf,19,"(abs(sin(((-691.2514 / X1) - 0.0001966793))) ^ (abs(sin(((((111649.98 / X1) - 6972.573) / X1) - -0.66037816))) ^ 0.4956902)) [likelihood params: Float32[]]"
11,97476,-357.5781,-287.18875,34.04343,36.345917,0.0011507177,0.08577743,0.9666243,-7.654972,-357.5781,13758.19,15.802,Inf,19,"(abs(sin(((-691.2514 / X1) - 0.0001966793))) ^ (abs(sin(((((111649.98 / X1) - 6972.573) / X1) - -0.66037816))) ^ 0.4956902)) [likelihood params: Float32[]]"
12,105952,-357.5781,-287.18875,34.04343,36.345917,0.0011507177,0.08577743,0.9666243,-7.654972,-357.5781,13758.19,18.088,Inf,19,"(abs(sin(((-691.2514 / X1) - 0.0001966793))) ^ (abs(sin(((((111649.98 / X1) - 6972.573) / X1) - -0.66037816))) ^ 0.4956902)) [likelihood params: Float32[]]"
