-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10395,-271.138,-208.31145,54.930614,7.8959365,0.0014513788,0.0016213766,0.95790386,0.83640254,-271.138,-127.56,6.26,Inf,25,"((((X1 * X1) - (abs((-0.076244675 - X2)) ^ -0.2962293)) - exp(exp((X1 * 0.30531296)))) + (abs((((X1 + X2) / X2) + -1.3087604)) ^ -0.25811973)) [likelihood params: Float32[]]"
2,20085,-329.77945,-298.50815,16.125835,15.145473,0.0012474086,0.0014459249,0.96381986,0.8541057,-329.77945,-156.50954,6.146,Inf,9,"(abs(-0.76561433) ^ sqrt(abs((sqrt(abs((X1 - 14.932102))) + -1.2333252)))) [likelihood params: Float32[]]"
3,29491,-336.456,-301.75543,27.242743,7.457828,0.0012241858,0.0014683236,0.9644934,0.8518456,-336.456,-152.81375,6.364,Inf,14,"exp((abs((((((-6.01229 * X1) / -0.43157983) + 25.724817) / -5.5345755) / -16.450243)) ^ -0.2780415)) [likelihood params: Float32[]]"
4,38637,-336.456,-301.75543,27.242743,7.457828,0.0012241858,0.0014683236,0.9644934,0.8518456,-336.456,-152.81375,6.798,Inf,14,"exp((abs((((((-6.01229 * X1) / -0.43157983) + 25.724817) / -5.5345755) / -16.450243)) ^ -0.2780415)) [likelihood params: Float32[]]"
5,47924,-336.456,-301.75543,27.242743,7.457828,0.0012241858,0.0014683236,0.9644934,0.8518456,-336.456,-152.81375,7.538,Inf,14,"exp((abs((((((-6.01229 * X1) / -0.43157983) + 25.724817) / -5.5345755) / -16.450243)) ^ -0.2780415)) [likelihood params: Float32[]]"
6,56706,-336.456,-301.75543,27.242743,7.457828,0.0012241858,0.0014683236,0.9644934,0.8518456,-336.456,-152.81375,8.906,Inf,14,"exp((abs((((((-6.01229 * X1) / -0.43157983) + 25.724817) / -5.5345755) / -16.450243)) ^ -0.2780415)) [likelihood params: Float32[]]"
7,66342,-361.4936,-245.38669,107.90529,8.201611,0.0011370985,0.0013192561,0.9670193,0.8668866,-361.4936,-177.4099,10.448,Inf,45,"((((X1 * X1) - (abs(X1) ^ sin((sqrt(abs((2.517084 - ((X2 / (abs(0.01329472) ^ -0.6167478)) - 0.52764696)))) * ((-0.7723672 - -1.3000143) + (abs(0.879579) ^ X2)))))) - exp(exp((X1 * 0.30531296)))) + (abs(((7.350661 / X2) + (((-1.4166814 * X1) / -9.235292) + -1.2527663))) ^ -0.27807942)) [likelihood params: Float32[]]"
8,75496,-362.04135,-317.99426,27.242743,16.804356,0.0011351933,0.15282121,0.9670746,-14.419712,-362.04135,24820.412,12.24,Inf,14,"(-0.21714781 + (sqrt(abs(sqrt(abs(sin(((X1 * X1) - -2.9941177)))))) - (X1 * 0.00068654644))) [likelihood params: Float32[]]"
9,84014,-362.04135,-317.99426,27.242743,16.804356,0.0011351933,0.15282121,0.9670746,-14.419712,-362.04135,24820.412,14.004,Inf,14,"(-0.21714781 + (sqrt(abs(sqrt(abs(sin(((X1 * X1) - -2.9941177)))))) - (X1 * 0.00068654644))) [likelihood params: Float32[]]"
10,92778,-362.04135,-317.99426,27.242743,16.804356,0.0011351933,0.15282121,0.9670746,-14.419712,-362.04135,24820.412,15.946,Inf,14,"(-0.21714781 + (sqrt(abs(sqrt(abs(sin(((X1 * X1) - -2.9941177)))))) - (X1 * 0.00068654644))) [likelihood params: Float32[]]"
