Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,4.25392*exp(-2.0*(0.000991199*x7 - 0.194666)**2 - 2.0*(0.00438223*x8 + exp(-2.0*(19.3677 - 0.0537333*x49)**2 - 2.0*exp(-4.0*(0.0496692*x47 - 16.5837)**2 - 4.0*(0.0185759*x5 - 0.594586)**2)) - 0.977267)**2) + 2.26158,57,0.027161524838592122,0.0787543062480411,0.027161524838592122,0.0787543062480411,0.7606667105191132,0.4375914824661712
1,-1.56055*(-0.0324606*x47 - 0.0488988*x49 + (2.5472 - 0.0126285*x35)*(3.90366 - 0.0159415*x42) + 28.2545)*exp(-2.0*(1.22379 - 0.00350191*x36)**2) + 2.91013,33,0.029653924987909717,0.050293500465005754,0.029653924987909717,0.050293500465005754,0.7387049712580211,0.6408387758629468
2,1.49844*exp((8.67052 - 0.023737*x47)*(0.174199*x38 - 0.456705)*(-0.0784467*x1 + 0.00037305*x13 + 0.144904*x49 - 47.4089)) + 2.45635,27,0.029848619427497915,0.054821326342034314,0.029848619427497915,0.054821326342034314,0.7369894246917962,0.6085041904863626
3,2.91059*exp((0.0580642*x47 - 21.6278)*(0.0202154*x49 - 7.54233)*(-0.00291299*x7 + (0.221903 - 0.00702468*x5)*(0.582661*x17 - 56.4805) + 1.06776)) + 2.19014,32,0.03076734875998855,0.0587251421126195,0.03076734875998855,0.0587251421126195,0.7288940576387968,0.580625851575662
4,-0.441091*(8.40046 - 0.0203527*x44)*(0.00706633*x35 + (0.609922 - 0.0274822*x12)*(30.5872 - 0.0883766*x47) - 2.46094 + exp(-2.0*(22.9407 - 0.0666677*x49)**2)) + 2.73638,35,0.030792784702232515,0.0633118055663505,0.030792784702232515,0.0633118055663505,0.7286699292894323,0.5478710891209599
5,1.80149*exp(-2.0*(0.00602079*x35 - 0.0522961*x49 + 17.7684)**2 - 2.0*exp(-4.0*(6.55057 - 0.0204883*x47)**2 - 4.0*(0.141523*x56 - 1.1913)**2)) + 2.45281,40,0.031216437636488844,0.07538930078385132,0.031216437636488844,0.07538930078385132,0.7249369190495311,0.46162201266534075
6,-2.25296*(5.2655 - 0.0135084*x47)*((0.750077 - 0.000922374*x36)*(42.1039 - 0.121402*x49) + exp(-2.0*(0.265205 - 0.00805257*x5)**2 - 2.0*tanh(0.0254549*x1 - 1.68921)**2)) + 4.02684,42,0.03123770909070004,0.07222336147144812,0.03123770909070004,0.07222336147144812,0.7247494860118552,0.4842309507681387
7,2.55219*exp(-2.0*(2.7431 - 0.0104984*x39)**2 - 2.0*(0.00165179*x7 + exp(-2.0*(27.5149 - 0.0801338*x49)**2 - 2.0*(0.0620015*x31 - 21.0492)**2) - 0.986189)**2) + 2.62786,44,0.03126928275637634,0.04717056043192527,0.03126928275637634,0.04717056043192527,0.724471275222432,0.6631406429992031
8,-0.102595*(71.3079 - 3.49102*x54)*(-0.00943035*x35 + 0.0380359*x47 + (20.0035 - 0.0570527*x49)*(0.0036845*x36 - 2.83672) - 11.0393) + 2.85512,28,0.03127744189925448,0.0912338870016123,0.03127744189925448,0.0912338870016123,0.7243993810811431,0.348470990578983
9,5.15017*exp(-2.0*(17.162 - 0.0446459*x47)**2*exp(-4.0*(1.80866 - 0.0263188*x1)**2 - 4.0*(8.39299 - 0.0256631*x49)**2) - 2.0*(-0.924037*(0.00833326*x39 - 2.10223)*(-1.86664*x4 - 32.3517) + 0.707715)**2) + 2.52677,53,0.03165311086975571,0.038497434696872904,0.03165311086975571,0.038497434696872904,0.7210891806781742,0.7250780787969646
