Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(831.3013485176693 + X_8 + X_10)(0.42464619974864787 + (-0.000419615875993883)(X_12)),11,252.0208918707285,458.52874990441546,252.0208918707285,458.52874990441546,0.8400998800460503,0.6731761535801741
1,399.75538177519707 + (-381.46469255007844)(((X_7)^(-1))(X_12)),9,331.0110423471687,472.8727910744067,331.0110423471687,472.8727910744067,0.7899828661643518,0.6629522042436098
2,(0.3850420074212576)(1033.7978433165445 + ((X_0)^(-1))(sin(X_2)) - (X_12)),12,295.5810366570975,446.69981955971997,295.5810366570975,446.69981955971997,0.812462201578804,0.6816074166473023
3,(2.1908617967822606)(-9073.861716085252 + (-0.19677384509369186)(X_12 + sin(sin(X_12))) + (1010.0306553744878)(log(9569.170009121268 + X_5))),17,284.5631338437852,430.222723132515,284.5631338437852,430.222723132515,0.8194527489433983,0.6933517359147247
4,385.7571499865661 + (-0.3688500243669579)(X_12) + exp((X_2)^(X_9) + sqrt(sin(X_4))),14,273.0391952280142,413.2284652892877,273.0391952280142,413.2284652892877,0.8267643616963161,0.70546467041781
5,262.6090064663417 + (-0.00028836197219332183)((X_12)(X_12)) + sqrt((X_2)(X_7) - (X_8)),13,181.54330858288748,368.8487832575464,181.54330858288748,368.8487832575464,0.8848159110787901,0.737097012746456
6,310.21297969731006 + (-1.2439433687268462)(X_3) + (X_10)^(sin(X_2)) + (-41.46199915790948)((exp(X_9))^(-1)),17,422.6306228908131,756.2162272511234,422.6306228908131,756.2162272511234,0.7318528365056446,0.46099454796057626
7,(0.2779095898469852)(-27834.518272434103 + X_1 + X_11 + sqrt(832849388.6217693 + (832849388.6217693)(((X_1)^(-1))(sin(X_2)))) - (X_12)),19,202.8593124446803,379.1775309373151,202.8593124446803,379.1775309373151,0.8712915101882963,0.7297350293460574
8,-4.715087835456556 + (0.35380206313642015)((((X_11)^(-1))(X_12))((log((-4.715087835456556)((-2.259436777065223 + X_2)^(-1))))(log((X_4)(exp(X_11)))))),21,2478.4203967418825,4505.894835352925,2478.4203967418825,4505.894835352925,-0.5724875655888897,-2.21165004802917
9,(98980.35322887145)((X_12)^(-1)),5,370.55377937338994,688.0207449501281,370.55377937338994,688.0207449501281,0.764894119168553,0.5096019904354757
10,(98980.35322887145)((X_12)^(-1)),5,370.55377937338994,688.0207449501281,370.55377937338994,688.0207449501281,0.764894119168553,0.5096019904354757
11,(0.0003143957649476303)(X_12 - ((X_12)(X_12))) + (sqrt(1))(((log(X_3))^(-1))(sqrt((X_8)^(-3280677261430.478) + sin(X_8) - (sqrt(-3280677261430.478) + sqrt(sqrt(-3280677261430.478)) + X_8)))) - ((X_3)((X_9)^(-1))),29,199.06320194247937,249.49568004523388,199.06320194247937,249.49568004523388,0.8737000348155789,0.8221678840541372
12,(-0.38505375141812564)(-1033.7863976324118 + X_12),5,295.6099998131294,446.717320452662,295.6099998131294,446.717320452662,0.8124438252763897,0.6815949426003678
13,(98980.35322887145)((X_12)^(-1)),5,370.55377937338994,688.0207449501281,370.55377937338994,688.0207449501281,0.764894119168553,0.5096019904354757
14,197.6298440208147 + (1.5229375638827174)(sqrt((3.244438486359062e-11)(X_12))),8,1577.0194008606911,1559.3617714956013,1577.0194008606911,1559.3617714956013,-0.0005741567515606949,-0.11146054031827779
15,335.4646766451008 + (-0.0024735285285504283)((X_3)(X_12)),7,275.6150733597249,409.81851641704617,275.6150733597249,409.81851641704617,0.8251300399573922,0.7078951671025944
16,(X_10)^(sin(X_2)) + (-307.94652535187777)((exp((X_12)((sqrt(X_6))^(-1))))^(-1)) + (-5.66751577732338)((X_12)((sqrt(X_6))^(-1))) - (-307.94652535187777 + sqrt(sqrt(X_6))),21,178.0624027506567,393.781286674691,178.0624027506567,393.781286674691,0.8870244472679549,0.7193259642148966
17,155.4322757536337 + (X_10)^(sin(X_2)) - (((sin(762.3094592933608) + ((-1)((762.3094592933608)(-68.47336646023649)))((X_3)((X_5)^((-1)(X_5)))))^(-1))((-44812.91376340899)((X_12)^(-1)) - (-68.47336646023649))),27,251.95050972471532,556.8719139456923,251.95050972471532,556.8719139456923,0.8401445355248345,0.60308045914931
18,296.93052474639586 + exp(2.9220290750809186 + X_2) + (-0.21123330031711557)((2.9220290750809186)(2.9220290750809186) + X_4 + X_12 + sqrt(X_4) - (X_2)),17,219.32244922537203,436.45596515077864,219.32244922537203,436.45596515077864,0.8608461160524753,0.6889088909840648
19,331.6408055434974 + (-0.2797185411007413)(X_12 + (-120.07508203621336)(sin(X_2))),10,196.93672199752027,391.5325547157954,196.93672199752027,391.5325547157954,0.8750492261296586,0.7209287846018988
20,331.64080554349727 + (-0.2797185411007411)(X_12 + (-101.03969753190142)(sqrt(X_2))),10,196.93672199752032,391.5325547157953,196.93672199752032,391.5325547157953,0.8750492261296586,0.7209287846018988
21,(98980.35322887145)((X_12)^(-1)),5,370.55377937338994,688.0207449501281,370.55377937338994,688.0207449501281,0.764894119168553,0.5096019904354757
22,(98745.75113837903)((X_12)^(-1)) + sqrt(X_2),8,365.07037486514207,687.7132352250749,365.07037486514207,687.7132352250749,0.768373184067167,0.5098211730083773
23,(-0.4037212316895153)(X_12 + (-2.9098254395650542)((X_8)((log(((-1)(sqrt(0.20549681350429827)))(X_12) + log((X_7)^((2)(log(X_6))))))^(-1))) + log(sqrt(0.20549681350429827) - (995.5947571389008) + X_12 + (-2.9098254395650542)((X_8)((log(((-1)(sqrt(0.20549681350429827)))(X_12) + log((X_7)^((2)(log(X_6))))))^(-1)))) - (995.5947571389008)),30,238.3228958104922,452.7506035291282,238.3228958104922,452.7506035291282,0.8487908706893339,0.6772946216673809
24,331.64080554349727 + ((-1)(log(-1.31527419957062e-44)))(X_2) + (0.7202814588992589)((log(-1.31527419957062e-44))(X_2) + X_12) - (X_12),15,196.93672199752078,391.53255637327885,196.93672199752078,391.53255637327885,0.8750492261296583,0.7209287834205005
25,2.481756993670244 + (0.22609168444629849)(1777.5838532870985 + X_5 + ((-1)(2.481756993670244 - (sin(sin(2.481756993670244)))))(X_12)),15,284.3217145089352,430.7394461016188,284.3217145089352,430.7394461016188,0.8196059226756042,0.692983433189255
26,(98980.35322887145)((X_12)^(-1)),5,370.55377937338994,688.0207449501281,370.55377937338994,688.0207449501281,0.764894119168553,0.5096019904354757
27,320.21729445883307 + (-0.260381941841753)(X_12 + (-11579.80072657806)((X_2)((X_3 + exp(sin(X_3)))^(-1)))),16,183.41940334905365,397.76697363514506,183.41940334905365,397.76697363514506,0.8836255820710314,0.7164851008157913
28,398.0633305733903 + (-0.3850537514181258)(X_12),5,295.60999981312926,446.7173204526616,295.60999981312926,446.7173204526616,0.8124438252763898,0.6815949426003681
29,398.06333057339003 + (-0.3850537514181256)(X_12),5,295.6099998131294,446.7173204526596,295.6099998131294,446.7173204526596,0.8124438252763897,0.6815949426003696
30,303.74019845288086 + (X_10)^(sin(X_2)) + (-134.8002743053863)(((X_6)^(-1))(X_12)) + (X_12 + ((X_6)^(-1))(X_12))((exp(X_6))^(-1)),19,170.60160839900098,358.73245584899564,170.60160839900098,358.73245584899564,0.8917581100326809,0.7443075901333572
31,426.19347825608 + (-0.3850537514181257)(73.05511913359733 + X_12),7,295.60999981312926,446.7173204526616,295.60999981312926,446.7173204526616,0.8124438252763898,0.6815949426003681
32,292.41665988096224 + (-0.000434246706670338)((X_12)(X_12 + ((-1)(0.0009729074625861886))((X_9)(X_12)) - (X_4))) + log((0.0009729074625861886)(X_9)),18,224.83149351902514,301.24922868849967,224.83149351902514,301.24922868849967,0.8573507834360087,0.7852796980091102
33,(-0.38505375141812526)(-1033.7863976324124 + X_12),5,295.6099998131294,446.71732045266214,295.6099998131294,446.71732045266214,0.8124438252763897,0.6815949426003678
34,403.748659916137 + (0.3713078794325916)((-27.989471938089448)((log(X_5))((log(X_9))^(-1))) - (X_12)),15,214.57812518643027,293.9958536086956,214.57812518643027,293.9958536086956,0.8638562553202798,0.7904496594206933
35,(96563895.4540564 + (-22574318562.6312)((X_12)^(-1)))((X_12)^(-2)),10,243.36017855326654,669.085899861578,243.36017855326654,669.085899861578,0.8455948574190344,0.523098110154236
36,((X_12)^(-1))(98411.50920393797 + X_0 + X_12 - (sqrt(sin(X_12)))),11,368.2577750768307,678.6523742877464,368.2577750768307,678.6523742877464,0.7663508688836637,0.5162794494502148
37,-1 + 304.771871310121 + (X_10)^(sin(X_2)) + (-134.35377227184387)(((X_6)^(-1))(X_12)) + ((-1)(sqrt(304.771871310121)))((-268575.1367770524 + (X_2)(X_2) + ((304.771871310121)((2)^(-1)))((X_3)(((X_6)^(-1))(X_12))))^(-1)) - (sin(((2)^(-1))(((X_6)^(-1))(X_12)))),33,170.60801191865536,358.74677815902044,170.60801191865536,358.74677815902044,0.891754047180775,0.7442973816732489
38,(457.90003032119256)(((-22759.257072059252)((X_4)^(-1)) + X_12)^(-1)),10,38056.310099424176,32221.489794056368,38056.310099424176,32221.489794056368,-23.14565119872673,-21.96639247607898
39,((X_12)^(-1))((143.07381708033586 + (exp(-12.84606308494757))((X_12)(X_12)))(-12.84606308494757 - (143.07381708033586 + -145.20832147836282) + ((-1)(exp(-12.84606308494757)))((X_12)(X_12)))) - ((143.07381708033586 + (exp(-12.84606308494757))((X_12)(X_12)))(143.07381708033586 + -145.20832147836282 + (exp(-12.84606308494757))((X_12)(X_12)))),20,322.9095208640305,478.35282600191806,322.9095208640305,478.35282600191806,0.7951230521518999,0.6590462199538623
40,(-1463199029187.4277 + (1415378450.4973698)(X_12))((-3675794514.675037 + (-2)(X_5) - (sqrt(X_5)))^(-1)),15,295.61000606923096,446.71733725449155,295.61000606923096,446.71733725449155,0.8124438213070704,0.6815949306245898
41,(2)(100.97808954772385) + sin((2)(100.97808954772385)) - ((X_10)((sqrt((100.97808954772385)(((2)^(-1))((100.97808954772385)^(-1))) - (X_12)))^(-1))),17,1604.5087595634657,1603.7702888923993,1604.5087595634657,1603.7702888923993,-0.01801537649093632,-0.14311343552375577
42,350.33363826170614 + (-0.0522331969167906)((5.9652074968915585 - (X_2))(X_12)),9,207.23906087215235,400.59094560206665,207.23906087215235,400.59094560206665,0.8685126838230594,0.7144722687292461
43,(0.339936146749558)(1148.718817514667 + X_8 - (X_4 + X_12)),9,255.63939981904346,569.0383313614523,255.63939981904346,569.0383313614523,0.8378040392104156,0.5944086466668937
