id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,0.527647391304348,0.527647391304348,1,3.447771475406423e-2,3.447771475406423e-2,9.968919853313862e-3,1.4432899320127035e-15,1.4432899320127035e-15,-5.866923008888358e-3,3.447771475406423e-2,3.447771475406423e-2,9.968919853313862e-3,3.447771475406423e-2,3.447771475406423e-2,9.968919853313862e-3
1,(Abs(x0) ^ -0.1553835114872921),-0.1553835114872921,4,7.0910154139739445e-3,7.0910154139739445e-3,2.651696967726082e-3,0.794330469273981,0.794330469273981,0.7324430019575303,7.0910154139739445e-3,7.0910154139739445e-3,2.651696967726082e-3,3.302927881418303,3.302927881418303,3.298488562972055
2,(Abs(-0.93534891974524) ^ Sqrt(Abs(x0))),-0.93534891974524,6,3.689945971043323e-3,3.689945971043323e-3,3.2390513465491164e-3,0.892975912198231,0.892975912198231,0.6731787736925063,3.689945971043323e-3,3.689945971043323e-3,3.2390513465491164e-3,5.548867390450606,5.548867390450606,5.548416495826111
3,(Abs((5.634612676082983 / x0)) ^ 0.26693943287774374),5.634612676082983;0.26693943287774374,6,1.2307171609561038e-3,1.2307171609561038e-3,1.4637492504936634e-3,0.964303980999465,0.964303980999465,0.8523072733741365,1.2307171609561038e-3,1.2307171609561038e-3,1.4637492504936634e-3,6.932702522760409,6.932702522760409,6.932935554849947
4,(Abs(Sin((96.56290615458629 / x0))) ^ 838.2747323897172),96.56290615458629;838.2747323897172,7,0.22180208417769673,0.22180208417769673,0.29642766666666664,-5.433201439244183,-5.433201439244183,-28.9096380903883,0.22180208417769673,0.22180208417769673,0.29642766666666664,9.878429558782297,9.878429558782297,9.953055141271268
5,((Abs(0.8146470571773277) ^ (Abs(x0) ^ 0.4573884591868009)) + 0.2746348358067524),0.8146470571773277;0.4573884591868009;0.2746348358067524,9,1.211992510433166e-3,1.211992510433166e-3,1.7212108743745423e-3,0.9648470753041921,0.9648470753041921,0.8263293203745601,1.211992510433166e-3,1.211992510433166e-3,1.7212108743745423e-3,9.705272520349666,9.705272520349666,9.705781738713608
6,((Abs(Sin((x0 + -0.9577463912500476))) ^ 0.6543362287309201) * 0.7647701596642192),-0.9577463912500476;0.6543362287309201;0.7647701596642192,9,1.22280579130612e-3,1.22280579130612e-3,1.2414839910800996e-2,0.9645334442833984,0.9645334442833984,-0.25266097074440763,1.22280579130612e-3,1.22280579130612e-3,1.2414839910800996e-2,14.335298559615746,14.335298559615746,14.34649059373524
7,((Abs(-0.8136203861435846) ^ (Abs(x0) ^ (Abs(x1) ^ -0.4748563336227276))) + (1.4083494300780957 / x1)),-0.8136203861435846;-0.4748563336227276;1.4083494300780957,14,9.873581588458519e-4,9.873581588458519e-4,1.582130120834921e-3,0.9713624245142448,0.9713624245142448,0.840362609002731,9.873581588458519e-4,9.873581588458519e-4,1.582130120834921e-3,19.71034151966745,19.71034151966745,19.710936291629437
8,Sqrt(Abs((0.301971673734727 / (Abs((Abs((x0 * -1.8646886509729985e-2)) ^ 0.3807670953569271)) ^ (x1 * 0.28187724128015834))))),0.301971673734727;-1.8646886509729985e-2;0.3807670953569271;0.28187724128015834,15,9.9281768963156e-4,9.9281768963156e-4,1.0236777966705747e-3,0.9712040749593323,0.9712040749593323,0.8967106115165262,9.9281768963156e-4,9.9281768963156e-4,1.0236777966705747e-3,23.35191460635339,23.35191460635339,23.35194546646043
9,((Abs(-0.8439740805022862) ^ (Abs(x0) ^ (2.764289002999994 / x1))) + ((Abs(0.8035954587879888) ^ x1) * 0.9520579704295404)),-0.8439740805022862;2.764289002999994;0.8035954587879888;0.9520579704295404,16,1.1139477006878364e-3,1.1139477006878364e-3,1.7077987732840674e-3,0.9676907907431271,0.9676907907431271,0.8276826052894223,1.1139477006878364e-3,1.1139477006878364e-3,1.7077987732840674e-3,25.29794588541976,25.29794588541976,25.29853973649236
10,Sqrt(Abs((0.7796350754521556 / (Abs((x0 / (Abs(((x0 / (Abs((x1 * -0.7157817436771694)) ^ x1)) + -0.9756414358646879)) ^ x1))) ^ 0.19307920632934206)))),0.7796350754521556;-0.7157817436771694;-0.9756414358646879;0.19307920632934206,22,1.5411654127942003e-2,1.5411654127942003e-2,8.850077807099715e-3,0.5529966461560432,0.5529966461560432,0.10702456603084798,1.5411654127942003e-2,1.5411654127942003e-2,8.850077807099715e-3,37.445359404364986,37.445359404364986,37.43879782804414
