-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,6863,87632.12,87659.39,173.42636,183.49506,0.28043145,0.26401216,87632.12,540430.8,6.112,Inf,9,"(13.648851 - (((X9 * 19.713165) + X8) + -13.699573)) [likelihood params: Float32[]]"
2,13730,71691.05,71717.7,141.54422,152.19814,0.4127146,0.38954222,71691.05,449169.03,5.81,Inf,10,"(sin((0.24260274 + X1)) ^ (0.26746434 ^ (X1 + -2.548763))) [likelihood params: Float32[]]"
3,20756,71691.05,71717.7,141.54422,152.19814,0.4127146,0.38954222,71691.05,449169.03,5.924,Inf,10,"(sin((0.24260274 + X1)) ^ (0.26746434 ^ (X1 + -2.548763))) [likelihood params: Float32[]]"
4,28569,71691.01,71716.766,141.54414,152.19818,0.41271496,0.38954204,71691.01,449169.16,6.076,Inf,9,"(21.384226 - (((X1 * 21.11502) + 13.99457) + -21.434942)) [likelihood params: Float32[]]"
5,36852,71691.01,71716.766,141.54414,152.19818,0.41271496,0.38954204,71691.01,449169.16,6.286,Inf,9,"(21.384226 - (((X1 * 21.11502) + 13.99457) + -21.434942)) [likelihood params: Float32[]]"
6,45078,71690.97,71727.78,141.54407,152.1981,0.41271526,0.3895424,71690.97,449168.9,6.472,Inf,12,"exp(((9.696846 * -0.9386765) - (((X1 * 1.3187541) + 11.483041) + -23.94647))) [likelihood params: Float32[]]"
7,52995,71690.97,71727.78,141.54407,152.1981,0.41271526,0.3895424,71690.97,449168.9,6.664,Inf,12,"exp(((9.696846 * -0.9386765) - (((X1 * 1.3187541) + 11.483041) + -23.94647))) [likelihood params: Float32[]]"
8,60676,71620.82,71668.234,141.40376,152.15727,0.41329736,0.3897062,71620.82,449049.84,6.952,Inf,19,"((((X4 * 3.466721) + 4.954222) + ((9.505815 * -0.9201584) - (((X1 * 21.081938) + 11.283542) + -24.14597))) + 18.977182) [likelihood params: Float32[]]"
9,68802,71036.8,71066.15,140.23572,150.83481,0.41814375,0.39501047,71036.8,445193.56,7.436,Inf,9,"(28.848524 - (((X1 * 164.09984) / 7.984331) + X9)) [likelihood params: Float32[]]"
10,78184,70645.26,70730.53,139.45264,192.48856,0.42139286,0.22793978,70645.26,566655.9,8.862,Inf,25,"(((X4 * ((10.833507 - ((X6 / (1.6446831 - ((1.7750299 / X6) + X9))) + X4)) + (X2 / 61544.066))) + (X1 * -19.156492)) + 27.368822) [likelihood params: Float32[]]"
11,87128,70076.57,70137.984,138.31526,150.05093,0.426112,0.39815456,70076.57,442907.78,10.078,Inf,16,"(((-3.620209 + X9) / -0.12560639) - ((X1 * ((1156.8566 + exp(7.948988)) + -3915.257)) / X6)) [likelihood params: Float32[]]"
