id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sin(((x1 * t0) - t1)) + (Abs((x1 / t2)) ^ t3)) / Sqrt(Abs((Sin((Sin((Abs(Sqrt(Abs(t4))) ^ (Log(Exp((t5 * Log(t6)))) / t7))) / ((Abs(x0) ^ t8) + (Abs(Exp(t9)) ^ (Exp((Sin(((x1 * x0) / t10)) + t11)) + t12))))) / x1)))),-0.35058728989987753;1.9573912060522836;-0.6132258893891376;0.38723143352688605;0.8118515987654725;6.710233616275357e-2;0.745084949834678;-0.670167962748877;0.5095334487073946;-0.6774550166808184;0.4721838676346528;6.075279490575783e-2;-0.3868026406691385,48,2.6100339978799716,9.622930111968461,0.8731715989387825,2.7331861997797025e-2
