id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp(Sqrt(Abs(((Abs((Sin(x1) + t0)) ^ (x1 + x0)) - t1)))) - ((Sqrt(Abs((x1 + x0))) / (t2 / (t3 - (Abs(t4) ^ t5)))) / (Abs(((t6 + (Exp(t7) + ((Abs((Sin(x1) + t8)) ^ (t9 + x0)) + t10))) / t11)) ^ Exp((t12 * x0))))),-8.432809235941928e-2;0.6800568001320557;0.38581912044874134;0.7669659388812073;-0.37273154168183403;-0.8476105346012848;-0.45665997958538396;-0.4288435348586178;-0.523581908540538;-1.1052487600142362;-0.10318092387921804;-1.3553217759731853;-0.826928173426725,48,2.5547764403146425,13.338771689838392,0.8651697605458488,-0.170812604810739
