id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,8.252934523809524e-2,"t[0]","$$\theta_{0}$$",8.252934523809524e-2,1,2.3239651008715982e-4,2.2222534139288078e-4,1.5270973082545967e-4,2.2222534139288078e-4,-2.220446049250313e-16,-1.3308454812177573e-4,-3.7873369618408592e-3,-558.6795335020204,-565.298343720903,-1237.575818028171
1,0,(-0.9200289284015364 + (x0 ^ -1.8529351956828987e-2)),"(t[0] + x[:, 0] ** t[1])","$$\left(\theta_{0} + {x_{0}^{\theta_{1}}}\right)$$",-0.9200289284015364;-1.8529351956828987e-2,5,1.0645083218035297e-4,1.1006917872263647e-4,1.5456803397860864e-4,1.1006917872263647e-4,0.5419430690227283,0.5046297306168721,-1.6002283339418e-2,-644.5030691239753,-641.760421015307,-1225.0604137981068
2,0,(((x5 - x0) * 2.0690293008172198e-2) + 0.10207824837978627),"(((x[:, 5] - x[:, 0]) * t[0]) + t[1])","$$\left(\left(\left(x_{5} - x_{0}\right) \cdot \theta_{0}\right) + \theta_{1}\right)$$",2.0690293008172198e-2;0.10207824837978627,7,9.458897066390733e-5,9.897179900005997e-5,1.3673177352742038e-4,9.897179900005997e-5,0.5929845477092923,0.5545738843428871,0.10123852563115976,-653.2575802013159,-649.1006192056393,-1249.705221921878
3,0,((x5 * 2.2548233718237748e-2) + ((0.9950624770509117 ^ x1) * 9.855055275828364e-2)),"((x[:, 5] * t[0]) + (t[1] ** x[:, 1] * t[2]))","$$\left(\left(x_{5} \cdot \theta_{0}\right) + \left({\theta_{1}^{x_{1}}} \cdot \theta_{2}\right)\right)$$",2.2548233718237748e-2;0.9950624770509117;9.855055275828364e-2,9,8.964363133736476e-5,9.669496363343053e-5,6.716523441208475e-5,9.669496363343053e-5,0.6142642963797342,0.564820863215605,0.558511357314997,-653.7754770799959,-645.9266407270038,-1418.5498701045342
4,0,(0.11103123602205947 + ((Sqrt(x1) * -4.968223522526701e-3) + (x5 * 2.351179591767446e-2))),"(t[0] + ((np.sqrt(x[:, 1]) * t[1]) + (x[:, 5] * t[2])))","$$\left(\theta_{0} + \left(\left(\operatorname{sqrt}(x_{1}) \cdot \theta_{1}\right) + \left(x_{5} \cdot \theta_{2}\right)\right)\right)$$",0.11103123602205947;-4.968223522526701e-3;2.351179591767446e-2,10,8.577578771351961e-5,9.240529289700248e-5,6.489217355106054e-5,9.240529289700248e-5,0.6309075911624078,0.5841266795479318,0.5734525774723918,-657.3431778959186,-649.662025364738,-1425.220619235029
5,0,(0.14788280148096417 + (((-0.3654273150650065 - Sqrt(Sqrt(x1))) + x5) * 2.400697679645314e-2)),"(t[0] + (((t[1] - np.sqrt(np.sqrt(x[:, 1]))) + x[:, 5]) * t[2]))","$$\left(\theta_{0} + \left(\left(\left(\theta_{1} - \operatorname{sqrt}(\operatorname{sqrt}(x_{1}))\right) + x_{5}\right) \cdot \theta_{2}\right)\right)$$",0.14788280148096417;-0.3654273150650065;2.400697679645314e-2,11,8.520259118572619e-5,9.082704409575792e-5,6.396785823049506e-5,9.082704409575792e-5,0.6333740504374565,0.5912296446367895,0.5795282611182748,-654.6704135858753,-648.2726471568668,-1425.259141635272
6,0,(((Sqrt(x1) * (x0 * -2.2823969952786576e-3)) + (x5 * 1.8900295131599392e-2)) + 9.685562041206223e-2),"(((np.sqrt(x[:, 1]) * (x[:, 0] * t[0])) + (x[:, 5] * t[1])) + t[2])","$$\left(\left(\left(\operatorname{sqrt}(x_{1}) \cdot \left(x_{0} \cdot \theta_{0}\right)\right) + \left(x_{5} \cdot \theta_{1}\right)\right) + \theta_{2}\right)$$",-2.2823969952786576e-3;1.8900295131599392e-2;9.685562041206223e-2,12,7.626326989368585e-5,8.78257889435402e-5,7.958216103429903e-5,8.78257889435402e-5,0.671839865989883,0.6047369006233906,0.4768927620886798,-666.1881248161662,-650.4185080869079,-1369.611386948777
7,0,(((x5 + (x5 - (Sqrt(Sqrt(x1)) + x0))) * 1.2875940730667668e-2) + 0.125040116705603),"(((x[:, 5] + (x[:, 5] - (np.sqrt(np.sqrt(x[:, 1])) + x[:, 0]))) * t[0]) + t[1])","$$\left(\left(\left(x_{5} + \left(x_{5} - \left(\operatorname{sqrt}(\operatorname{sqrt}(x_{1})) + x_{0}\right)\right)\right) \cdot \theta_{0}\right) + \theta_{1}\right)$$",1.2875940730667668e-2;0.125040116705603,13,6.876960340174756e-5,7.606617421605029e-5,7.246488439946286e-5,7.606617421605029e-5,0.7040850425165348,0.6576614666372591,0.5236758460551394,-677.4891896917967,-666.6602954206481,-1391.5696268695679
8,0,(((x5 * 4.1140031250534136e-3) + ((x5 - (Sqrt(Sqrt(x1)) + x0)) * 1.395940688722222e-2)) + 0.12912450102780723),"(((x[:, 5] * t[0]) + ((x[:, 5] - (np.sqrt(np.sqrt(x[:, 1])) + x[:, 0])) * t[1])) + t[2])","$$\left(\left(\left(x_{5} \cdot \theta_{0}\right) + \left(\left(x_{5} - \left(\operatorname{sqrt}(\operatorname{sqrt}(x_{1})) + x_{0}\right)\right) \cdot \theta_{1}\right)\right) + \theta_{2}\right)$$",4.1140031250534136e-3;1.395940688722222e-2;0.12912450102780723,15,6.495922572622581e-5,7.448234630383502e-5,7.375778132321047e-5,7.448234630383502e-5,0.7204810618633515,0.664789540714269,0.5151774121109522,-677.8234706991487,-662.6359441135764,-1380.4638079047565
9,0,(0.13014258126047099 + ((x5 + ((x3 + -0.12521544109945767) - (Sqrt(Sqrt(x1)) + x0))) * 1.3877797609311782e-2)),"(t[0] + ((x[:, 5] + ((x[:, 3] + t[1]) - (np.sqrt(np.sqrt(x[:, 1])) + x[:, 0]))) * t[2]))","$$\left(\theta_{0} + \left(\left(x_{5} + \left(\left(x_{3} + \theta_{1}\right) - \left(\operatorname{sqrt}(\operatorname{sqrt}(x_{1})) + x_{0}\right)\right)\right) \cdot \theta_{2}\right)\right)$$",0.13014258126047099;-0.12521544109945767;1.3877797609311782e-2,15,6.580848182826208e-5,7.040185700316019e-5,7.123555565251568e-5,7.03342315496395e-5,0.716826720833369,0.6831539285251736,0.5317564354352564,-674.480372887647,-667.723742637081,-1387.2527523466583
