-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,26036,5,14365.286,14190.469,14365.286,14411.388,29.11218,16.988846,14190.469,54.7477,41.34603,0.95716035,0.95374864,14,"(-37.276287 - ((abs(72.87005) ^ exp((-65.57004 * X2))) - (888410.06 / (25.248829 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[7.3991723]"
2,45084,6,14365.286,14190.469,14365.286,14411.388,29.11218,16.988846,14190.469,54.7477,41.34603,0.95716035,0.95374864,14,"(-37.276287 - ((abs(72.87005) ^ exp((-65.57004 * X2))) - (888410.06 / (25.248829 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[7.3991723]"
3,64944,11,13980.518,13836.775,13980.518,14044.369,48.33894,15.512629,13836.775,45.58196,36.19351,0.96433246,0.9595125,22,"((0.008758763 * ((1.5577364 * X2) + (-7.232179 * X1))) - ((abs(68.76494) ^ exp((-65.57004 * X2))) - (801568.2 / (27.593323 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[6.751445]"
4,85352,10,13862.394,13710.769,13862.394,13924.279,41.58883,20.29712,13710.769,43.088768,37.504086,0.9662834,0.9580464,20,"(((((75.48736 * X2) / sqrt(abs((925.11285 * X1)))) - (0.122560844 * X2)) + -22.648165) - (-717635.5 / (24.958054 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[6.5642066]"
5,108271,10,13862.394,13710.769,13862.394,13924.279,41.58883,20.29712,13710.769,43.088768,37.504086,0.9662834,0.9580464,20,"(((((75.48736 * X2) / sqrt(abs((925.11285 * X1)))) - (0.122560844 * X2)) + -22.648165) - (-717635.5 / (24.958054 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[6.5642066]"
6,131053,11,13862.394,13710.769,13862.394,13924.279,41.58883,20.29712,13710.769,43.088768,37.504086,0.9662834,0.9580464,20,"(((((75.48736 * X2) / sqrt(abs((925.11285 * X1)))) - (0.122560844 * X2)) + -22.648165) - (-717635.5 / (24.958054 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[6.5642066]"
7,154827,14,13091.928,12976.597,13091.928,13189.699,57.12784,40.643383,12976.597,29.855663,28.67274,0.9766382,0.9679255,26,"(sqrt(abs((abs(((sqrt(abs(sqrt(abs((1.7360264 * X2))))) * -0.0006588597) * ((-12.821475 * X1) + 5300.9004))) ^ 3.4242144))) - ((-30.528984 + ((-371.70383 * X1) / -7281.3433)) * 4.663143)) NeoGP.GaussianLikelihood{Float32} Float32[5.464028]"
8,180450,16,13091.928,12976.597,13091.928,13189.699,57.12784,40.643383,12976.597,29.855663,28.67274,0.9766382,0.9679255,26,"(sqrt(abs((abs(((sqrt(abs(sqrt(abs((1.7360264 * X2))))) * -0.0006588597) * ((-12.821475 * X1) + 5300.9004))) ^ 3.4242144))) - ((-30.528984 + ((-371.70383 * X1) / -7281.3433)) * 4.663143)) NeoGP.GaussianLikelihood{Float32} Float32[5.464028]"
9,206318,15,13091.928,12976.597,13091.928,13189.699,57.12784,40.643383,12976.597,29.855663,28.67274,0.9766382,0.9679255,26,"(sqrt(abs((abs(((sqrt(abs(sqrt(abs((1.7360264 * X2))))) * -0.0006588597) * ((-12.821475 * X1) + 5300.9004))) ^ 3.4242144))) - ((-30.528984 + ((-371.70383 * X1) / -7281.3433)) * 4.663143)) NeoGP.GaussianLikelihood{Float32} Float32[5.464028]"
10,230061,17,13091.927,12976.596,13091.927,13187.201,57.12784,38.146423,12976.596,29.85564,28.672773,0.9766382,0.9679255,26,"(sqrt(abs((abs(((sqrt(abs(sqrt(abs((2.3110745 * X2))))) * -0.0007259522) * ((-10.833376 * X1) + 4478.9517))) ^ 3.424196))) - ((-30.78757 + ((-371.7166 * X1) / -7220.4478)) * 4.6239557)) NeoGP.GaussianLikelihood{Float32} Float32[5.4640274]"
11,258450,14,12061.436,11958.942,12061.436,12187.675,54.06548,72.174225,11958.942,18.277369,17.251081,0.9856981,0.9807022,26,"((abs((((39.094696 * X1) + (1166.7272 * X2)) * 605221.94)) ^ 0.23764417) * (sqrt(abs(-3.5253684e-8)) + (abs(0.5950436) ^ (((20.273586 * X1) + (3.0520253 * X2)) / 2077.4817)))) NeoGP.GaussianLikelihood{Float32} Float32[4.2752028]"
12,287320,15,12061.436,11958.942,12061.436,12187.675,54.06548,72.174225,11958.942,18.277369,17.251081,0.9856981,0.9807022,26,"((abs((((39.094696 * X1) + (1166.7272 * X2)) * 605221.94)) ^ 0.23764417) * (sqrt(abs(-3.5253684e-8)) + (abs(0.5950436) ^ (((20.273586 * X1) + (3.0520253 * X2)) / 2077.4817)))) NeoGP.GaussianLikelihood{Float32} Float32[4.2752028]"
13,315593,18,9493.58,9473.399,9493.58,9613.639,87.888985,32.170387,9473.399,5.3810062,3.9258344,0.9957894,0.9956084,40,"((-42.81632 + ((-20.192413 * X2) / (((820.6767 * X2) + ((1302.9623 - sqrt(abs(((0.044901043 * X1) * 0.056479968)))) / log(abs((-0.0057454198 * X1))))) / (sqrt(abs((-0.046974532 * X2))) + ((-94.40339 * X1) - -78111.016))))) / (-0.19177838 * (0.26730698 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2.3197043]"
14,346834,19,9493.58,9473.399,9493.58,9613.639,87.888985,32.170387,9473.399,5.3810062,3.9258344,0.9957894,0.9956084,40,"((-42.81632 + ((-20.192413 * X2) / (((820.6767 * X2) + ((1302.9623 - sqrt(abs(((0.044901043 * X1) * 0.056479968)))) / log(abs((-0.0057454198 * X1))))) / (sqrt(abs((-0.046974532 * X2))) + ((-94.40339 * X1) - -78111.016))))) / (-0.19177838 * (0.26730698 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2.3197043]"
