-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23995,3,14261.124,14094.838,14261.124,14320.939,33.08047,26.735348,14094.838,52.09841,42.905315,0.9592334,0.9520044,17,"(-77.83199 + (((0.53690386 * X2) - (1.1755031e7 / (-17815.719 - (193.43271 * X1)))) + (-0.52225155 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[7.2179275]"
2,41118,5,14161.541,14017.323,14161.541,14324.114,50.65687,111.91574,14017.323,49.685528,37751.906,0.96112144,-41.230827,22,"(exp((abs((1.3919746e7 * X2)) ^ 0.03998108)) * ((exp(((0.0075448435 * X1) / 1.1976327)) * sin(((-0.13048455 * X1) + -12.778533))) - -14.625986)) NeoGP.GaussianLikelihood{Float32} Float32[7.0488]"
3,61572,6,13936.057,13840.735,13936.057,14060.508,81.29731,43.1541,13840.735,44.62706,39.14221,0.96507967,0.95621395,37,"(-148.46481 + ((1542.3132 / log(abs((((((106.54373 + ((-1.3292763 - (-0.003533877 * X2)) * sin((1.1319133 * X2)))) * ((-0.018082855 * X2) / (1.466403 * X1))) * (1.1161205 * X1)) - (-28.589512 * X1)) * -0.005136124)))) + -183.74669)) NeoGP.GaussianLikelihood{Float32} Float32[6.6803474]"
4,82255,7,13900.975,13771.3,13900.975,13973.534,58.22436,14.3349285,13771.3,43.8877,37.852264,0.9656582,0.9576569,28,"(((-8404.628 - (-11.38875 * X1)) / ((-0.16007692 * X1) - (-2.8423644e7 / -1.8040842e6))) - (((5.095978e6 * X2) / (-838907.94 * X1)) + exp(exp(exp((-208.52498 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[6.62478]"
5,105535,9,13900.975,13771.3,13900.975,13973.534,58.22436,14.3349285,13771.3,43.8877,37.852264,0.9656582,0.9576569,28,"(((-8404.628 - (-11.38875 * X1)) / ((-0.16007692 * X1) - (-2.8423644e7 / -1.8040842e6))) - (((5.095978e6 * X2) / (-838907.94 * X1)) + exp(exp(exp((-208.52498 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[6.62478]"
6,130043,7,13796.35,13662.928,13796.35,13941.627,49.906597,95.371475,13662.928,41.75476,36.76582,0.96732724,0.95887226,24,"(sqrt(abs((5.3330395e6 / (-0.2901321 * X1)))) - ((((-9.790038 * X1) + 4191.275) * (((48.55794 * X2) + -19596.975) * (0.00074804266 * -0.00052745827))) + 163.75749)) NeoGP.GaussianLikelihood{Float32} Float32[6.461799]"
7,153842,10,13535.232,13433.594,13535.232,13746.391,74.705635,136.45241,13433.594,36.8727,70.53093,0.9711474,0.9211012,34,"(sqrt(abs(((2272.622 * ((42.155655 * X2) - ((-84834.15 / (1.6795621e8 * X1)) * (-5745.927 - sqrt(abs((-1.7377968e6 * X2))))))) + (-95803.74 * X2)))) * (((-0.025287224 * X1) + 17.95906) + sin((-8746.356 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[6.072287]"
8,180359,14,12491.549,12444.541,12491.549,12647.994,104.36608,52.07876,12444.541,22.431803,19.7191,0.98244727,0.9779414,42,"(sqrt(abs(((2272.8237 * ((42.159428 * X2) - ((-8.33668e6 / (1.6764752e8 * X1)) * (-73520.84 - sqrt(abs((-8.220596e6 * X2))))))) + (-95795.266 * X2)))) - (111.57633 - (abs(-235.32584) ^ (exp(((-98.394005 * X1) / -3701.1846)) * sin((log(abs((-33.09073 * X1))) + 7.4881344)))))) NeoGP.GaussianLikelihood{Float32} Float32[4.736221]"
9,209087,17,11991.907,11909.688,11991.907,12189.134,70.31119,126.91529,11909.688,17.682138,20.198797,0.98616385,0.9774048,32,"(sqrt(abs(((-2.961739 * ((0.0024069895 * X2) - ((-984218.4 / (3.9486762e8 * X1)) * (-41749.027 - sqrt(abs((-1.2571423e8 * X2))))))) + 0.47366017))) * (((-0.1045772 * X1) + 73.5545) + sin((-8746.356 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[4.2050138]"
10,239900,13,10441.403,10350.073,10441.403,10608.583,46.141716,121.03832,10350.073,8.45045,897633.25,0.9933876,-1003.12933,21,"(exp((abs((1.805175e7 * X2)) ^ 0.046390507)) * (((30.365578 - (-0.0020147657 * X2)) * sin(((-0.12757039 * X1) + -13.106167))) - -32.830227)) NeoGP.GaussianLikelihood{Float32} Float32[2.9069662]"
