-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,26374,5,14476.637,14349.952,14476.637,14581.6455,67.14107,37.86783,14349.952,57.729004,46.181488,0.9548275,0.9483395,28,"((exp(-62.804092) + (exp((-0.0050020274 * X1)) * (1.059403 / (abs(-6.0121093) ^ -2.5390503)))) / (abs((sqrt(abs(0.02794125)) - 0.18033765)) ^ sin(log(abs(((-1.3163315 * X1) / (-0.9726858 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[7.5979652]"
2,43896,5,14303.642,14123.005,14303.642,14345.608,25.296831,16.669838,14123.005,53.163967,43.468605,0.9583996,0.95137423,13,"(((-0.06551134 * X1) - (-0.014749015 * X2)) + (-1449.502 / (-0.050275777 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[7.2913637]"
3,65062,6,13268.208,13132.866,13268.208,13343.206,45.747715,29.250103,13132.866,32.470028,29.270538,0.97459245,0.9672568,22,"(abs(1.0007014) ^ (((-6.7844057 * X2) + (-7.1615577 * X1)) + ((sqrt(abs((-7434.278 + (3.4413571 * X2)))) * (0.097881205 * X2)) - -8174.1343))) NeoGP.GaussianLikelihood{Float32} Float32[5.698242]"
4,88524,7,13250.506,13127.574,13250.506,13344.746,54.930614,39.31002,13127.574,32.197468,29.000648,0.9748057,0.9675587,25,"(abs(1.0011977) ^ (((-20.995636 * X2) + (-4.195455 * X1)) + ((sqrt(abs((-16747.393 + ((2.7796323 * X2) * log(abs(-2.0217376)))))) * (0.17009373 * X2)) - -4785.1055))) NeoGP.GaussianLikelihood{Float32} Float32[5.6742873]"
5,112171,8,13250.506,13127.574,13250.506,13344.746,54.930614,39.31002,13127.574,32.197468,29.000648,0.9748057,0.9675587,25,"(abs(1.0011977) ^ (((-20.995636 * X2) + (-4.195455 * X1)) + ((sqrt(abs((-16747.393 + ((2.7796323 * X2) * log(abs(-2.0217376)))))) * (0.17009373 * X2)) - -4785.1055))) NeoGP.GaussianLikelihood{Float32} Float32[5.6742873]"
6,136869,12,13025.497,12912.287,13025.497,13125.228,58.22436,41.505775,12912.287,28.92599,26.543802,0.9773656,0.970307,28,"((abs(1.0009025) ^ (((-17.221441 * X2) + (-5.6087265 * X1)) + ((sqrt(abs((-15734.604 + (2.9042594 * X2)))) * (0.1507739 * X2)) - -6251.7896))) + (7.690378 + (-0.023387907 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[5.3782883]"
7,161769,12,12106.353,12034.059,12106.353,12230.134,82.00192,41.77898,12034.059,18.672516,17.996367,0.9853889,0.97986853,33,"((exp(-62.804092) + (exp((-0.0050265244 * X1)) * (3.1231632 / (abs(-14.5654955) ^ -1.5718337)))) / (abs((sqrt(abs((sqrt(abs((84648.32 * X2))) + 1018.3988))) - 37.79672)) ^ sin(log(abs(((-1.0305287 * X1) / (-1.2075893 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[4.32117]"
8,183490,14,12106.353,12034.059,12106.353,12230.134,82.00192,41.77898,12034.059,18.672516,17.996367,0.9853889,0.97986853,33,"((exp(-62.804092) + (exp((-0.0050265244 * X1)) * (3.1231632 / (abs(-14.5654955) ^ -1.5718337)))) / (abs((sqrt(abs((sqrt(abs((84648.32 * X2))) + 1018.3988))) - 37.79672)) ^ sin(log(abs(((-1.0305287 * X1) / (-1.2075893 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[4.32117]"
9,205323,14,11918.236,11848.845,11918.236,12065.538,82.00192,65.29992,11848.845,17.072578,16.422804,0.9866408,0.9816288,33,"((exp(-62.804092) + (exp((-0.005025932 * X1)) * (3.146739 / (abs(-14.664066) ^ -1.5770631)))) / (abs((sqrt(abs((sqrt(abs((-43484.168 * X2))) + 1234.0693))) - 37.981487)) ^ sin(log(abs(((-1.0292032 * X1) / (-1.2076578 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[4.1318946]"
10,229479,17,11216.409,11141.996,11216.409,11344.506,72.062294,56.03419,11141.996,12.222401,12.552149,0.9904361,0.98595864,29,"((exp(-62.804092) + (exp((-0.0050090207 * X1)) * 131.35889)) / (abs((sqrt(abs((sqrt(abs((860777.7 * X2))) + -463.6665))) - 21.53292)) ^ sin(log(abs(((-0.99379176 * X1) / (-1.2486943 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[3.4960563]"
