-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,25626,6,14616.952,14429.478,14616.952,14660.226,23.292873,19.980682,14429.478,61.718033,51.370865,0.9517061,0.94253445,13,"(((0.010048364 * X2) + (0.13133802 * X1)) * (abs((-0.0026089412 * X1)) ^ -2.395268)) NeoGP.GaussianLikelihood{Float32} Float32[7.856081]"
2,44139,8,14319.407,14177.358,14319.407,14400.866,55.262043,26.197441,14177.358,53.564587,43.822865,0.95808613,0.9509779,24,"(((sqrt(abs(0.0029439146)) * log(abs(exp(4.464579)))) + ((-0.072742514 * X1) - (-0.0146472035 * X2))) + (-191.91629 + sqrt(abs((-132994.67 / log(abs((0.016141357 * X1)))))))) NeoGP.GaussianLikelihood{Float32} Float32[7.3187838]"
3,64719,9,11813.367,11695.59,11813.367,3.4028235e38,40.864113,3.4028235e38,11695.59,16.240948,12.725848,0.9872916,0.9857643,21,"((((6.6016364 * X1) + -6003.69) / (abs(1.0046523) ^ (0.09428385 * X2))) / ((-0.45599347 * X1) / (abs((-9.505573 * X2)) ^ 0.14583187))) NeoGP.GaussianLikelihood{Float32} Float32[4.0300074]"
4,88202,11,11486.991,11402.556,11486.991,3.4028235e38,60.303806,3.4028235e38,11402.556,13.9032,10.790578,0.98912084,0.9879292,29,"((((((29.391336 + 29.4614) / -369.12894) * (-1.7922562 * X2)) + ((0.015019213 * X1) + -1012.5996)) - (-1.0007108 * X1)) / ((-0.20447348 * X1) / (abs((-5736.6235 * X2)) ^ 0.1460223))) NeoGP.GaussianLikelihood{Float32} Float32[3.7287014]"
5,115097,10,11486.991,11402.556,11486.991,3.4028235e38,60.303806,3.4028235e38,11402.556,13.9032,10.790578,0.98912084,0.9879292,29,"((((((29.391336 + 29.4614) / -369.12894) * (-1.7922562 * X2)) + ((0.015019213 * X1) + -1012.5996)) - (-1.0007108 * X1)) / ((-0.20447348 * X1) / (abs((-5736.6235 * X2)) ^ 0.1460223))) NeoGP.GaussianLikelihood{Float32} Float32[3.7287014]"
6,140219,12,11486.991,11402.556,11486.991,3.4028235e38,60.303806,3.4028235e38,11402.556,13.9032,10.790578,0.98912084,0.9879292,29,"((((((29.391336 + 29.4614) / -369.12894) * (-1.7922562 * X2)) + ((0.015019213 * X1) + -1012.5996)) - (-1.0007108 * X1)) / ((-0.20447348 * X1) / (abs((-5736.6235 * X2)) ^ 0.1460223))) NeoGP.GaussianLikelihood{Float32} Float32[3.7287014]"
7,167963,13,9532.741,9500.212,9532.741,9654.118,79.10008,42.277203,9500.212,5.482294,7.9698873,0.99571013,0.9910846,36,"((((abs((-0.00045293185 * X1)) ^ -1.1649113) * log(abs(((((5.7560506 * X1) - 1071.1969) - exp((-2042.7513 * X2))) * (log(abs(-2.5955505)) + (28.720745 * X2)))))) + (-140.82088 - (0.03398603 * X2))) + (55.048748 + (0.07080193 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2.3414304]"
8,196934,15,8909.192,8890.68,8909.192,9036.1,83.49454,43.412792,8890.68,4.0738792,7.190373,0.9968122,0.99195653,38,"((((abs((-0.0005890111 * X1)) ^ -1.3498021) * log(abs(((((5.1570897 * X1) - 1080.8488) - exp((-2042.7513 * X2))) * (log(abs(1.2156633)) + (-3.3962982 * X2)))))) + ((-1.0568223 * X2) - (-1.0220091 * X2))) + (-52.869377 + (0.042683095 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2.0183864]"
9,230102,19,8909.192,8890.68,8909.192,9036.1,83.49454,43.412792,8890.68,4.0738792,7.190373,0.9968122,0.99195653,38,"((((abs((-0.0005890111 * X1)) ^ -1.3498021) * log(abs(((((5.1570897 * X1) - 1080.8488) - exp((-2042.7513 * X2))) * (log(abs(1.2156633)) + (-3.3962982 * X2)))))) + ((-1.0568223 * X2) - (-1.0220091 * X2))) + (-52.869377 + (0.042683095 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2.0183864]"
10,264879,18,8831.733,8814.416,8831.733,8967.611,83.49454,52.384098,8814.416,3.9263504,6.9067526,0.9969277,0.9922738,38,"((((abs((-0.0007311618 * X1)) ^ -1.5029589) * log(abs(((((4.7420597 * X1) - 993.7889) - exp((-2042.7513 * X2))) * (log(abs(1.0461642)) + (-1.0071286 * X2)))))) + ((-1.0551444 * X2) - (-1.0229623 * X2))) + (-25.508871 + (0.016578965 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[1.9815023]"
