-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24023,6,15319.267,15140.545,15319.267,15387.779,36.972294,31.540264,15140.545,86.22943,71.8299,0.9325261,0.9196481,19,"((-0.8076944 * X1) + ((1.0150481 * (0.477719 * X1)) + (sqrt(abs(-38762.902)) - log(abs(((6995.8496 * X1) + -1.3991732e6)))))) NeoGP.GaussianLikelihood{Float32} Float32[9.285981]"
2,43533,4,14476.642,14271.785,14476.642,14504.16,9.656628,17.862093,14271.785,57.729134,46.182343,0.95482737,0.9483385,6,"exp(((-0.005001446 * X1) - -5.901842)) NeoGP.GaussianLikelihood{Float32} Float32[7.5979657]"
3,64023,7,14066.57,13892.859,14066.57,14112.422,28.56392,17.288347,13892.859,47.488605,41.275772,0.96284056,0.9538272,13,"(abs(exp(sqrt(abs(((868.7866 + (0.062310554 * X2)) - (1.1782551 * X1)))))) ^ 0.19142218) NeoGP.GaussianLikelihood{Float32} Float32[6.8911905]"
4,86899,8,13879.498,13723.373,13879.498,13941.135,37.352818,24.283842,13723.373,43.44118,38.57841,0.9660076,0.9568446,17,"((9.4761095 + (abs(exp(sqrt(abs(((845.7362 + (0.07611264 * X2)) - (1.4229267 * X1)))))) ^ 0.19661513)) + 9.46166) NeoGP.GaussianLikelihood{Float32} Float32[6.590991]"
5,110418,9,13879.498,13723.373,13879.498,13941.135,37.352818,24.283842,13723.373,43.44118,38.57841,0.9660076,0.9568446,17,"((9.4761095 + (abs(exp(sqrt(abs(((845.7362 + (0.07611264 * X2)) - (1.4229267 * X1)))))) ^ 0.19661513)) + 9.46166) NeoGP.GaussianLikelihood{Float32} Float32[6.590991]"
6,136453,10,13725.533,13597.783,13725.533,13808.553,54.485485,28.53463,13597.783,40.37016,36.40079,0.9684107,0.9592806,28,"(sqrt(abs((0.48906267 * X1))) + (((134.89839 + ((-0.19298844 * X1) + (0.041991636 * X2))) * ((0.82977104 - (0.0044654743 * X1)) - (-1.3395392 + 0.25727743))) + (0.063666664 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[6.353757]"
7,161809,14,13175.82,13103.974,13175.82,13318.84,90.086205,52.933964,13103.974,31.072483,27.482061,0.975686,0.9692574,41,"(((((5.623374 + ((0.17993093 * X1) + (0.0008288405 * X2))) * (((-0.083445564 * X1) - (-0.081009395 * X1)) - (11.857126 + 13.331884))) + (5.011573 * X1)) + sqrt(abs((log(abs(-98023.65)) + ((-195.49121 + (0.40634605 * X2)) - (-0.34772414 * X1)))))) / -0.48705) NeoGP.GaussianLikelihood{Float32} Float32[5.574269]"
8,185325,16,13175.82,13103.974,13175.82,13318.84,90.086205,52.933964,13103.974,31.072483,27.482061,0.975686,0.9692574,41,"(((((5.623374 + ((0.17993093 * X1) + (0.0008288405 * X2))) * (((-0.083445564 * X1) - (-0.081009395 * X1)) - (11.857126 + 13.331884))) + (5.011573 * X1)) + sqrt(abs((log(abs(-98023.65)) + ((-195.49121 + (0.40634605 * X2)) - (-0.34772414 * X1)))))) / -0.48705) NeoGP.GaussianLikelihood{Float32} Float32[5.574269]"
9,210139,17,13175.82,13103.974,13175.82,13318.84,90.086205,52.933964,13103.974,31.072483,27.482061,0.975686,0.9692574,41,"(((((5.623374 + ((0.17993093 * X1) + (0.0008288405 * X2))) * (((-0.083445564 * X1) - (-0.081009395 * X1)) - (11.857126 + 13.331884))) + (5.011573 * X1)) + sqrt(abs((log(abs(-98023.65)) + ((-195.49121 + (0.40634605 * X2)) - (-0.34772414 * X1)))))) / -0.48705) NeoGP.GaussianLikelihood{Float32} Float32[5.574269]"
10,235218,15,12916.203,12805.78,12916.203,13026.522,59.32506,50.99431,12805.78,27.45905,25.270298,0.9785135,0.9717316,27,"(abs(-0.99845916) ^ (-3686.8958 - ((((0.0068102432 * X2) - log(abs((90.78214 + -92.5185)))) * ((exp(5.0713863) + (-0.1524376 * X2)) - (0.20257375 * X1))) - (2.9388607 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[5.2401376]"
