id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,1.7801,"t[0]",1.7801,1,6.792298999999996e-2,4.023565e-2,7.47693556790124e-2,4.023565e-2,9.992007221626409e-16,-7.115797667689994e-2,-8.804142001244131e-4,6.792298999999996e-2,4.023565e-2,7.47693556790124e-2
1,0,(-98794.57831642492 * Recip((x0 + 1.9607547880456293e8))),"(t[0] * np.reciprocal((x[:, 0] + t[1])))",-98794.57831642492;1.9607547880456293e8,6,3.23847309600614,3.3949001951227245,3.274200416638157,3.3949001951227245,-46.67860036794815,-89.37941288453575,-42.82922708666445,12.89510057061074,13.051527669727326,12.930827891242759
2,0,(1.1248373923317967 + Recip(Exp(Square(Log(x0))))),"(t[0] + np.reciprocal(np.exp(np.square(np.log(x[:, 0])))))",1.1248373923317967,7,1.816240099624362e-2,1.814058267995551e-2,1.9681671283573017e-2,1.814058267995551e-2,0.7326030406458313,0.5170593779595667,0.7365364576495512,13.639533444383437,13.639511626067147,13.641052714670765
3,0,(7.057641513183587 * Recip((Square(Log(x0)) + 3.474354760737577))),"(t[0] * np.reciprocal((np.square(np.log(x[:, 0])) + t[1])))",7.057641513183587;3.474354760737577,8,1.5035543000097264e-2,1.201226374783408e-2,1.3772697843697617e-2,1.201226374783408e-2,0.7786383814950246,0.6802081703305594,0.8156353843460683,15.582316735442603,15.57929345619034,15.581053890286203
4,0,(Recip((Recip((Exp(x0) + -1.637063279250609)) + Square(x0))) + 1.546508992212939),"(np.reciprocal((np.reciprocal((np.exp(x[:, 0]) + t[0])) + np.square(x[:, 0]))) + t[1])",-1.637063279250609;1.546508992212939,11,4.589816646469334e-3,5.337992874502723e-3,5.647300710466956e-3,5.337992874502723e-3,0.9324261690118569,0.857891356372569,0.9244038868213571,19.713943978155072,19.714692154383105,19.71500146221907
5,0,(Exp(Recip((Exp(Square(x0)) + Recip((x0 + -0.5403133988024758))))) * 1.729324163281772),"(np.exp(np.reciprocal((np.exp(np.square(x[:, 0])) + np.reciprocal((x[:, 0] + t[0]))))) * t[1])",-0.5403133988024758;1.729324163281772,12,1.2363008875582212e-3,1.8724497539503063e-3,1.4202784467066904e-3,1.8724497539503063e-3,0.981798491386227,0.9501514331228508,0.9809878142307127,23.352158089551317,23.352794238417708,23.352342067110463
6,0,(1.725799822119858 + (Recip(Exp((Exp(x0) + -2.1848549178122365))) * (-0.31058708747792957 + Square(x0)))),"(t[0] + (np.reciprocal(np.exp((np.exp(x[:, 0]) + t[1]))) * (t[2] + np.square(x[:, 0]))))",1.725799822119858;-2.1848549178122365;-0.31058708747792957,13,1.1518197654091175e-3,1.7875345775653498e-3,1.5289496268808206e-3,1.7875345775653498e-3,0.983042269408206,0.9524120544505955,0.9795331159143164,25.29798375748448,25.29861947229664,25.298360887345954
7,0,(1.794388363222692 + (Recip((Exp(Exp(x0)) + -0.9137507863930263)) * ((x0 + -0.5034404140766254) * 5.601093089957719))),"(t[0] + (np.reciprocal((np.exp(np.exp(x[:, 0])) + t[1])) * ((x[:, 0] + t[2]) * t[3])))",1.794388363222692;-0.9137507863930263;-0.5034404140766254;5.601093089957719,14,9.165827836876644e-3,9.43538859316638e-3,9.957091158581868e-3,9.43538859316638e-3,0.8650555896188221,0.7488100290509436,0.8667120047708634,25.093798397029648,25.094067957785935,25.094589660351353
8,0,((Recip(Exp((Exp((x0 + 1.0526532585915986)) + -6.215797487658032e-2))) * (-23.345349160241827 + Square(x0))) + 1.855860118782832),"((np.reciprocal(np.exp((np.exp((x[:, 0] + t[0])) + t[1]))) * (t[2] + np.square(x[:, 0]))) + t[3])",1.0526532585915986;-6.215797487658032e-2;-23.345349160241827;1.855860118782832,15,1.7704555229560298e-2,2.574190407122701e-2,2.365473390295943e-2,1.670703912537663e-3,0.7393437004236667,0.314696149291825,0.6833520945636096,29.20635679105926,29.21439413990093,29.21230696973266
9,0,(1.7358776305903854 + (Recip((Exp(((Exp(x0) + x0) + -1.6266383933495216)) + 0.135953135425397)) * (-0.7387162736577105 + Square((Square(x0) + x0))))),"(t[0] + (np.reciprocal((np.exp(((np.exp(x[:, 0]) + x[:, 0]) + t[1])) + t[2])) * (t[3] + np.square((np.square(x[:, 0]) + x[:, 0])))))",1.7358776305903854;-1.6266383933495216;0.135953135425397;-0.7387162736577105,20,1.0063222748422798e-3,1.6648318177916327e-3,1.3018780121597485e-3,1.6648318177916327e-3,0.9851843643096059,0.9556786610517536,0.9825727506648256,38.9192093033811,38.91986781292405,38.91950485911842
