id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sin(Sin(x3)) * Sin((Sin((((Log(Exp(((Abs(t0) ^ x34) * ((Log(Exp((x11 + x27))) * x37) + x8)))) + ((x44 - x37) / x37)) - x38) * Sqrt(Abs((x16 / t1))))) - t2))) / ((t3 / Sin(t4)) / ((x0 / x3) - (t5 / t6)))),6.6702371285829;-1.261562906759087;-1.5243166055778574;1.5564122411611707;1.571305035179328;-1.4753899674438917;0.7802207962051142,49,0.48317138408407634,0.5217897667808259,0.5297174607577677,0.4390640287434453
