id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((Abs((Exp(Sin(t0)) + (Sqrt(Abs(x36)) - Sin(x10)))) ^ Exp(Sin(t1))))) * (((((((t2 + x9) + x2) + (x44 + (x4 - (Log(Exp((t3 - Exp(x12)))) / Sin(Sqrt(Abs(x24))))))) - Sqrt(Abs(((x4 - x3) / t4)))) + x4) * t5) * x3)),-0.47445850746537194;-0.14279562269085794;15.47904667063835;1.065680694793293;2.323360834854299e-2;5.4669579441353755e-2,48,0.5682028436481624,0.6576009858219114,0.4221398765796659,0.35760634180145223
