id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log((Abs(Exp(Sqrt(Abs(((t0 - t1) / ((Exp(Exp((x0 + t2))) - (Abs(Sin(Sin(x31))) ^ Exp(((Sin(x21) + x19) + (Abs(Sin((x38 * x28))) ^ (t3 / x40)))))) + t4)))))) ^ ((x3 + x0) + (Sqrt(Abs((x1 + (x4 + (x1 + t5))))) - t6)))),0.6020680024182666;-0.14144031954572173;-1.4068503863719055;-0.685458095501019;1.1769312525017832;4.63397393346137;1.9300732896317165,48,0.26959876314252745,0.30290325177403543,0.7375929223383587,0.674372054517492
