id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(((t0 * Sqrt(Abs(x0))) / (Sqrt(Abs(x0)) + (t1 + x1)))) ^ (t2 + ((x0 / x1) / x1))),1.0715484058776836;-1.8959031097511567;-9.256879169046703e-2,19,4.973964343389632e-4,9.143140100456338e-4,0.985573393193633,0.9077454495089756
