id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Exp((((Abs((t0 - x1)) ^ t1) * (x1 + t2)) * Log((Sqrt(Abs((Abs((x1 + t3)) ^ t4))) / x0)))),-0.30617413727874615;-1.326764212831479;-2.5258441623993835;-1.3247340894613706;2.6608297929015525,20,8.900184165844316e-4,9.602765699928793e-4,0.9741856900048889,0.9031078137943721
