id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin(((Abs(Log(Log(x1))) ^ t0) - Sin(Sin(Sin((t1 - (x1 * (Abs(x0) ^ t2)))))))) - t3),-0.30969694341160287;1.6789644526746481;-0.34912833026711104;0.21761328672003258,19,4.972161999864276e-4,1.545431729215446e-3,0.985578620754503,0.8440654874289615
