id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((t0 + x0) * ((t1 + x0) + (x1 * t2)))) ^ t3) / ((Sin(x1) + x0) / t4)),-6.353851451118049;-4.9861415538226;2.7057815645457417;0.36719112379532004;1.5563653207130212,20,1.1060592698985208e-3,1.3374419740455011e-3,0.9679195887027826,0.8650517144353527
