id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((Sin((t0 / (Abs(((Sqrt(Abs(x0)) * t1) / (Exp((t2 * t3)) - t4))) ^ x1))) * t5)) ^ t6),3.0586532496889855e-2;-0.10712427209807768;-0.8920221439712959;0.28654034735932987;-7.373942501552111e-2;0.12172664255462104;0.11187967669580522,20,8.672026232612679e-4,1.0626740863556906e-3,0.9748474448075466,0.8927758745047434
