id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,8.762650793650828e-2,"t[0]","$$\theta_{0}$$",8.762650793650828e-2,1,1.8923153978961954e-4,1.9762171373151785e-4,1.4275779914773863e-4,1.9762171373151785e-4,0.0,-1.1576363181446947e-3,-8.946617704124638e-3,-583.7743693988187,-579.6579007549407,-1254.2061517455973
1,0,(8.524105608252636e-2 ^ (x0 ^ 7.410637349714545e-2)),"t[0] ** x[:, 0] ** t[1]","$${\theta_{0}^{{x_{0}^{\theta_{1}}}}}$$",8.524105608252636e-2;7.410637349714545e-2,5,9.363625044548634e-5,9.277140677021435e-5,1.2805915211846624e-4,9.277140677021435e-5,0.5051763012149688,0.5300172204449207,9.49366747923055e-2,-661.5373745219588,-664.0307359353584,-1272.915303399551
2,0,(6.72181796594579e-2 + (5.028348115281994e-2 / Exp(x0))),"(t[0] + (t[1] / np.exp(x[:, 0])))","$$\left(\theta_{0} + \frac{\theta_{1}}{\operatorname{exp}(x_{0})}\right)$$",6.72181796594579e-2;5.028348115281994e-2,6,9.284266935240306e-5,9.206783763465077e-5,1.3288864234672966e-4,9.206783763465077e-5,0.5093700053615692,0.5335815231697933,6.080405394684962e-2,-658.408352739613,-660.794345887556,-1259.6227430082292
3,0,(0.5983389613397825 / ((x1 + 4.939204150954616) + x0)),"(t[0] / ((x[:, 1] + t[1]) + x[:, 0]))","$$\frac{\theta_{0}}{\left(\left(x_{1} + \theta_{1}\right) + x_{0}\right)}$$",0.5983389613397825;4.939204150954616,7,7.069770294492489e-5,6.491822646393565e-5,8.440883969494802e-5,6.491822646393565e-5,0.6263957740685093,0.6711222823980889,0.4034370533660857,-689.8992024574871,-701.704446045963,-1369.8081263969461
4,0,(8.871394080519843e-2 - ((x1 * 1.1849933828155267e-2) + (-7.701317663541064e-3 / x0))),"(t[0] - ((x[:, 1] * t[1]) + (t[2] / x[:, 0])))","$$\left(\theta_{0} - \left(\left(x_{1} \cdot \theta_{1}\right) + \frac{\theta_{2}}{x_{0}}\right)\right)$$",8.871394080519843e-2;1.1849933828155267e-2;-7.701317663541064e-3,9,6.677647258151717e-5,5.78573963178657e-5,7.017689130874494e-5,5.78573963178657e-5,0.6471176387627733,0.7068926635267891,0.5040219340053494,-688.1533295222864,-707.030727027608,-1406.3792933185803
5,0,Exp(((x0 ^ -0.1334869626529589) - ((x1 * 0.1223599535845184) + 3.3408362278428094))),"np.exp((x[:, 0] ** t[0] - ((x[:, 1] * t[1]) + t[2])))","$$\operatorname{exp}(\left({x_{0}^{\theta_{0}}} - \left(\left(x_{1} \cdot \theta_{1}\right) + \theta_{2}\right)\right))$$",-0.1334869626529589;0.1223599535845184;3.3408362278428094,10,6.451755345719558e-5,5.7396192020937695e-5,7.178944201206776e-5,5.7396192020937695e-5,0.6590549676395185,0.7092291385783086,0.49262516557863645,-689.0486238516504,-704.7222903036783,-1397.512291135712
6,0,(((7.42774102632657e-3 / x0) + ((x1 * -1.1765337297046572e-2) + 8.798959605063726e-2)) + (x6 * 1.7979701118327366e-2)),"(((t[0] / x[:, 0]) + ((x[:, 1] * t[1]) + t[2])) + (x[:, 6] * t[3]))","$$\left(\left(\frac{\theta_{0}}{x_{0}} + \left(\left(x_{1} \cdot \theta_{1}\right) + \theta_{2}\right)\right) + \left(x_{6} \cdot \theta_{3}\right)\right)$$",7.42774102632657e-3;-1.1765337297046572e-2;8.798959605063726e-2;1.7979701118327366e-2,13,3.877596923850545e-5,3.8806866298787535e-5,4.317770793749224e-5,3.8806866298787535e-5,0.7950871758396348,0.8034032303282669,0.6948397730714146,-743.849282088312,-745.3319905415566,-1515.2985750873993
7,0,((((((x6 + x4) + x6) * 9.600751696856267e-3) + (x1 * -1.1388845751330976e-2)) + (7.557184299500653e-3 / x0)) + 8.632202007575389e-2),"((((((x[:, 6] + x[:, 4]) + x[:, 6]) * t[0]) + (x[:, 1] * t[1])) + (t[2] / x[:, 0])) + t[3])","$$\left(\left(\left(\left(\left(\left(x_{6} + x_{4}\right) + x_{6}\right) \cdot \theta_{0}\right) + \left(x_{1} \cdot \theta_{1}\right)\right) + \frac{\theta_{2}}{x_{0}}\right) + \theta_{3}\right)$$",9.600751696856267e-3;-1.1388845751330976e-2;7.557184299500653e-3;8.632202007575389e-2,17,3.238013602878242e-5,3.36776389900844e-5,3.648853096288281e-5,3.36776389900844e-5,0.8288861567961586,0.8293880524996613,0.7421158064933925,-755.6253453823296,-752.4823207221955,-1546.5443147884519
8,0,(((9.029248561140193e-2 + (9.174668248582867e-3 * x4)) + ((x1 * -1.1368869871722073e-2) + (7.322728909398882e-3 / x0))) + ((x6 * 2.0167674489759792e-2) + ((x13 + 0.6648768974321904) * -5.430037778475018e-3))),"(((t[0] + (t[1] * x[:, 4])) + ((x[:, 1] * t[2]) + (t[3] / x[:, 0]))) + ((x[:, 6] * t[4]) + ((x[:, 13] + t[5]) * t[6])))","$$\left(\left(\left(\theta_{0} + \left(\theta_{1} \cdot x_{4}\right)\right) + \left(\left(x_{1} \cdot \theta_{2}\right) + \frac{\theta_{3}}{x_{0}}\right)\right) + \left(\left(x_{6} \cdot \theta_{4}\right) + \left(\left(x_{13} + \theta_{5}\right) \cdot \theta_{6}\right)\right)\right)$$",9.029248561140193e-2;9.174668248582867e-3;-1.1368869871722073e-2;7.322728909398882e-3;2.0167674489759792e-2;0.6648768974321904;-5.430037778475018e-3,23,3.133799453552478e-5,3.165591836185298e-5,3.41110760246633e-5,3.165591836185298e-5,0.8343933861640339,0.8396301509373139,0.7589185670639594,-737.1244309257066,-737.5302200788141,-1540.0886443969048
9,0,((((x14 * -4.901117021550024e-3) + ((x8 * 3.953819407085677e-3) + ((7.628161810401842e-3 / x0) + ((x6 * 2.0344967165057792e-2) + (1.0093246352653835 ^ x4))))) + (x1 * -1.0109741463376065)) + (x1 + -0.9144814730296087)),"((((x[:, 14] * t[0]) + ((x[:, 8] * t[1]) + ((t[2] / x[:, 0]) + ((x[:, 6] * t[3]) + t[4] ** x[:, 4])))) + (x[:, 1] * t[5])) + (x[:, 1] + t[6]))","$$\left(\left(\left(\left(x_{14} \cdot \theta_{0}\right) + \left(\left(x_{8} \cdot \theta_{1}\right) + \left(\frac{\theta_{2}}{x_{0}} + \left(\left(x_{6} \cdot \theta_{3}\right) + {\theta_{4}^{x_{4}}}\right)\right)\right)\right) + \left(x_{1} \cdot \theta_{5}\right)\right) + \left(x_{1} + \theta_{6}\right)\right)$$",-4.901117021550024e-3;3.953819407085677e-3;7.628161810401842e-3;2.0344967165057792e-2;1.0093246352653835;-1.0109741463376065;-0.9144814730296087,27,2.8561215275572667e-5,3.0759364836626365e-5,3.1935071392824966e-5,3.07062364015127e-5,0.8490673631503187,0.8441721184731689,0.7742975693076809,-734.1482651068995,-726.8084054679365,-1542.0457159845546
10,0,(x4 + ((((((x1 * x5) * 8.408173913106755e-3) + 8.565063737268383e-2) + (7.642794422666203e-3 / x0)) + ((x4 + (x6 * -2.1058527126396626e-2)) * -0.9897476414665926)) + (x1 * -1.1700226197798288e-2))),"(x[:, 4] + ((((((x[:, 1] * x[:, 5]) * t[0]) + t[1]) + (t[2] / x[:, 0])) + ((x[:, 4] + (x[:, 6] * t[3])) * t[4])) + (x[:, 1] * t[5])))","$$\left(x_{4} + \left(\left(\left(\left(\left(\left(x_{1} \cdot x_{5}\right) \cdot \theta_{0}\right) + \theta_{1}\right) + \frac{\theta_{2}}{x_{0}}\right) + \left(\left(x_{4} + \left(x_{6} \cdot \theta_{3}\right)\right) \cdot \theta_{4}\right)\right) + \left(x_{1} \cdot \theta_{5}\right)\right)\right)$$",8.408173913106755e-3;8.565063737268383e-2;7.642794422666203e-3;-2.1058527126396626e-2;-0.9897476414665926;-1.1700226197798288e-2,25,2.70193080978374e-5,2.8067664315648983e-5,3.064235261270541e-5,2.8697891171256598e-5,0.8572156199337783,0.8578083555059026,0.7834339124611253,-753.1025769006719,-750.1536516286455,-1564.587858855959
