id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,8.79864087301585e-2,"t[0]","$$\theta_{0}$$",8.79864087301585e-2,1,1.8912473412659048e-4,1.9764302417884686e-4,1.42077471237646e-4,1.9764302417884686e-4,-1.1102230246251565e-15,-2.9410637260318673e-4,-4.13837221480251e-3,-583.8432722926497,-579.6447103020988,-1255.384763851281
1,0,(-0.9148438422341079 + (x0 ^ -1.5838291973402252e-2)),"(t[0] + x[:, 0] ** t[1])","$$\left(\theta_{0} + {x_{0}^{\theta_{1}}}\right)$$",-0.9148438422341079;-1.5838291973402252e-2,5,9.320953463430614e-5,9.286621747429613e-5,1.2841813243818798e-4,9.286621747429613e-5,0.5071531227009339,0.5299933786856263,9.239956661630466e-2,-660.654158667376,-662.4679177122823,-1270.7866439322518
2,0,(0.23233734823933094 / Exp((x0 ^ 0.19765144439820154))),"(t[0] / np.exp(x[:, 0] ** t[1]))","$$\frac{\theta_{0}}{\operatorname{exp}({x_{0}^{\theta_{1}}})}$$",0.23233734823933094;0.19765144439820154,6,9.35405468779603e-5,9.21343597499747e-5,1.3249152041046411e-4,9.21343597499747e-5,0.5054028902673877,0.5336973949107553,6.361072956669855e-2,-657.4981078284083,-660.7063805397377,-1260.3608566890396
3,0,(0.10605433399751618 + ((x0 - x6) * -1.9802175431497815e-2)),"(t[0] + ((x[:, 0] - x[:, 6]) * t[1]))","$$\left(\theta_{0} + \left(\left(x_{0} - x_{6}\right) \cdot \theta_{1}\right)\right)$$",0.10605433399751618;-1.9802175431497815e-2,7,7.210077766441827e-5,7.602648774491356e-5,1.1492316525937588e-4,7.602648774491356e-5,0.61876600648037,0.6152211901461826,0.18777580225720236,-686.2371361173784,-681.2142226394624,-1292.5446423842056
4,0,(0.4929079938955995 / ((Sqrt(x1) + 3.742779372301132) + x0)),"(t[0] / ((np.sqrt(x[:, 1]) + t[1]) + x[:, 0]))","$$\frac{\theta_{0}}{\left(\left(\operatorname{sqrt}(x_{1}) + \theta_{1}\right) + x_{0}\right)}$$",0.4929079938955995;3.742779372301132,8,6.565123994790635e-5,6.85310808383593e-5,8.249017297090267e-5,6.85310808383593e-5,0.6528680383816808,0.6531563076877263,0.4169973093610918,-695.8202736230652,-692.0497763314714,-1372.3973939744399
5,0,(-0.9040346694189925 + ((x0 ^ -1.28057734752116e-2) + (x1 * -1.0398228287734344e-2))),"(t[0] + (x[:, 0] ** t[1] + (x[:, 1] * t[2])))","$$\left(\theta_{0} + \left({x_{0}^{\theta_{1}}} + \left(x_{1} \cdot \theta_{2}\right)\right)\right)$$",-0.9040346694189925;-1.28057734752116e-2;-1.0398228287734344e-2,9,6.015726609575809e-5,6.122903960117105e-5,7.160644277312946e-5,6.122903960117105e-5,0.6819175113526297,0.6901127793081947,0.4939185202273598,-702.207827153598,-701.5327409695253,-1402.8084499461654
6,0,((x0 ^ -1.2000655767751006e-2) + (((x1 - x6) * -1.2139232822432771e-2) + -0.9028582968531712)),"(x[:, 0] ** t[0] + (((x[:, 1] - x[:, 6]) * t[1]) + t[2]))","$$\left({x_{0}^{\theta_{0}}} + \left(\left(\left(x_{1} - x_{6}\right) \cdot \theta_{1}\right) + \theta_{2}\right)\right)$$",-1.2000655767751006e-2;-1.2139232822432771e-2;-0.9028582968531712,11,4.0391840514628146e-5,4.1041990502172655e-5,4.820059168600822e-5,4.1041990502172655e-5,0.7864275093304721,0.7922817595830051,0.6593403355664866,-743.7515405754618,-743.3828525381366,-1493.3073332063168
7,0,((((x6 * 1.8359368195665877e-2) + (x0 ^ -1.265052907265808e-2)) + -0.9048048135381938) + (x1 * -1.0752105757215889e-2)),"((((x[:, 6] * t[0]) + x[:, 0] ** t[1]) + t[2]) + (x[:, 1] * t[3]))","$$\left(\left(\left(\left(x_{6} \cdot \theta_{0}\right) + {x_{0}^{\theta_{1}}}\right) + \theta_{2}\right) + \left(x_{1} \cdot \theta_{3}\right)\right)$$",1.8359368195665877e-2;-1.265052907265808e-2;-0.9048048135381938;-1.0752105757215889e-2,13,3.7035433893990494e-5,3.7071658638750085e-5,4.408260835909592e-5,3.7071658638750085e-5,0.8041745620157705,0.8123760663758982,0.6884443521193782,-749.4121844220774,-750.8842170432398,-1510.2081723103038
8,0,(((Exp((x0 ^ -4.58683901998281e-3)) + (x1 * -1.0977745499454508e-2)) + (x6 * 1.9128474718761945e-2)) + -2.622705844791346),"(((np.exp(x[:, 0] ** t[0]) + (x[:, 1] * t[1])) + (x[:, 6] * t[2])) + t[3])","$$\left(\left(\left(\operatorname{exp}({x_{0}^{\theta_{0}}}) + \left(x_{1} \cdot \theta_{1}\right)\right) + \left(x_{6} \cdot \theta_{2}\right)\right) + \theta_{3}\right)$$",-4.58683901998281e-3;-1.0977745499454508e-2;1.9128474718761945e-2;-2.622705844791346,14,3.717088684896366e-5,3.703706833490477e-5,4.3521356080762795e-5,3.703706833490477e-5,0.8034583523904208,0.8125511318871546,0.6924110256831595,-745.1546570390014,-747.1821629941215,-1509.537662377556
9,0,((((x0 ^ -1.3305667950716462e-2) + (x1 * -1.0943379797931484e-2)) + ((1.1160422536798336 + x6) * 1.933603851994141e-2)) + -0.9264063879738498),"(((x[:, 0] ** t[0] + (x[:, 1] * t[1])) + ((t[2] + x[:, 6]) * t[3])) + t[4])","$$\left(\left(\left({x_{0}^{\theta_{0}}} + \left(x_{1} \cdot \theta_{1}\right)\right) + \left(\left(\theta_{2} + x_{6}\right) \cdot \theta_{3}\right)\right) + \theta_{4}\right)$$",-1.3305667950716462e-2;-1.0943379797931484e-2;1.1160422536798336;1.933603851994141e-2;-0.9264063879738498,15,3.738318415158514e-5,3.685127094317884e-5,4.395001413146467e-5,3.685127094317884e-5,0.8023358270708115,0.813491473883514,0.6893814672773191,-741.9631003147911,-745.290284028928,-1504.4573808499044
