id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((Sin((((Abs(Sin(t0)) ^ x1) - x0) - ((Abs(t1) ^ (Abs(Sin(t2)) ^ x1)) + t3))) - t4)) ^ t5),1.0038176420576184;-0.7423482093230078;-1.390596134047854;-2.585890007736768;-3.547103656514932;3.5396570717319658,20,10.011779193573647,9.034648950520506,0.9921658640341942,0.9898934849969974
