id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((Sqrt(Abs(Sqrt(Abs(Sqrt(Abs(x1)))))) / x0) * t0) + (((t1 * x0) - t2) + t3)) + (t4 * x1)),14841.620232583875;-6.125138718833852e-2;-6.181673700195146;7.339520178033906;-4.0369056418552623e-2,20,9.850486724064853,8.117041045411714,0.9922920740825744,0.9909199574267116
